序号,英文标题,中文标题,中文摘要
P00455,"Nitrogen, phosphorus and potassium nutritional status of semiarid steppe grassland in Inner Mongolia",内蒙古半干旱草原氮、磷、钾营养状况,在放牧的半干旱草原生态系统中，水分对生长的限制作用备受关注。迄今为止，植物养分对初级生产力的潜在限制很少被考虑。在过度开发和气候变化的背景下，这一知识对于识别这些广阔且重要生态系统的可持续土地利用实践至关重要。本研究通过在两个土壤养分有效性具有对比的地点进行水分和氮肥的因子添加，调查了植物养分浓度和化学计量比。对养分浓度、含量、生物量生产及植物氮磷比的联合分析一致证实，初级生长受水分限制，而在供水充足时存在强烈的氮限制。磷限制仅发生在磷有效性较低的地点，且需在自然供给之外额外添加水分和氮肥。根据报道的氮钾比和钾磷比阈值，钾在任何样地中均不构成限制。观察到的植物群落养分格局与物种组成动态及其特定养分状况有关。大针茅具有最高的氮磷比，而冷蒿的氮磷比最低。这些养分特征与优势种的生长策略相关。因此，大针茅和冷蒿的相对生物量贡献强烈影响了植物群落的养分状况。植物氮磷比可指示供水充足条件下半干旱草地中氮或磷的相对限制性，但当植物氮磷比低于临界值时，应采用其他营养诊断方法。
P00456,The alleviating effect of ammonium on aluminum toxicity in Lespedeza bicolor results in decreased aluminum-induced malate secretion from roots compared with nitrate,铵态氮相比硝态氮缓解胡枝子铝毒害并减少铝诱导的苹果酸分泌,NH4+和NO3-的供应经常影响在酸性土壤中生长的植物铝毒性。胡枝子是一种适应贫瘠酸性土壤的豆科灌木，有机酸阴离子的分泌已被证明是其抗铝的主要机制。本研究旨在探究NH4+和NO3-如何影响胡枝子的铝毒性，以及铝诱导的有机酸阴离子分泌是否参与其中。长期（36天）铝处理在NH4+培养基中增加了胡枝子的根和 shoot 生长。与NO3-处理相比，NH4+处理还降低了胡枝子根中Al、Ca、Mg、Fe和Mn的含量。短期（24小时）铝处理后，与NO3-处理相比，NH4+处理的胡枝子幼苗的绝对根伸长和相对根伸长更高，根尖的铝含量更低。离体根细胞壁的铝吸附动力学实验表明，NH4+处理的根细胞壁吸附的累积铝量低于NO3-处理。遭受铝胁迫的胡枝子幼苗根系在NH4+处理下分泌的苹果酸少于NO3-处理，而在暴露于铝后，不同处理间胡枝子根系中的苹果酸含量没有显著差异。综上所述，与NO3-相比，NH4+缓解了溶液培养中胡枝子的铝毒性，这种缓解效应进一步导致铝诱导的胡枝子根系苹果酸分泌减少。
P00736,Fractionation of copper and cadmium and their binding with soil organic matter in a contaminated soil amended with organic materials,有机物料改良污染土壤中铜镉的形态及其与土壤有机质的结合,目的 农业土壤的重金属污染是一个全球性问题。有机改良剂可通过络合、吸附和沉淀作用用于土壤中重金属离子的固定和结合。田间试验旨在评估低成本有机材料（稻草 RS、绿肥 GM 和猪粪 PM）对重金属污染土壤中 Cu 和 Cd 分布及其与有机质组分保留的影响。材料与方法 试验在中国湖北省大冶市猫幺脑村进行。设计了16个处理，每个处理3次重复。测定了土壤pH、电导率(EC)、有机质(OM)和有效磷等化学性质。连续提取并分析了土壤中可交换态、有机结合态、无机沉淀态和残渣态的Cu和Cd。同时测定了与土壤颗粒有机质(POM)组分和腐殖物质结合的Cu和Cd的量。结果与讨论 有机改良剂的加入显著降低了可交换态Cu和Cd的浓度，但增加了土壤中有机结合态和无机沉淀态金属的含量。RS在降低Cu和Cd溶解度方面比GM和PM更有效。RS处理中腐殖物质和POM对Cu和Cd的保留量最大，而PM处理中最小。腐殖物质比POM组分具有更高的固定Cu和Cd的潜力。施用有机改良剂后，可交换态Cu和Cd向其他不溶形态的转化可归因于土壤OM、pH、EC和有效磷含量的增加。 incorporation of RS后，POM组分和腐殖物
P00740,"Lead, Zn, and Cd in slags, stream sediments, and soils in an abandoned Zn smelting region, southwest of China, and Pb and S isotopes as source tracers",中国西南废弃锌冶炼地区矿渣、河流沉积物及土壤中的Pb、Zn、Cd及Pb-S同位素源解析,研究目的：冶炼活动产生了大量含有高浓度有毒金属的炉渣，导致邻近土壤和沉积物受到污染。本研究调查了中国西南部曾经繁荣的锌冶炼活动区域中污染土壤和沉积物中金属（Pb、Zn、Cd）的形态和来源。特别关注不同土地利用方式的土壤，因为它们与食物链相连。材料与方法：共采集了130个土壤和22个河流沉积物样品。进行三级连续提取实验以分析Pb、Zn、Cd的形态。采集66个炉渣样品测定总金属量。利用扫描电镜能谱(SEM-EDS)观察高浓度样品。应用铅和硫稳定同位素技术进行源解析。结果与讨论：检测到极高浓度的Pb、Zn和Cd。未耕作土壤中的浓度高于耕作土壤。炉渣中的Pb/Cd和Zn/Cd比率高于土壤或沉积物，表明存在额外的粉尘来源Cd。金属主要与铁/锰氧化物/氢氧化物结合。同位素数据显示来源包括围岩、煤和矿石。结论：冶炼活动导致金属富集。移动性形态受土地利用类型和土壤pH值控制。建议进行替代耕作和提高pH值以减少污染。
P00778,An analytical method for chlorinated paraffins and their determination in soil samples,氯化石蜡的分析方法及其在土壤样品中的测定,
P00797,"Heavy metal concentrations of agricultural soils and vegetables from Dongguan, Guangdong",东莞农业土壤和蔬菜中的重金属浓度,"该研究在中国广东省东莞市采集了118份农业土壤和43份蔬菜样品。通过测定土壤和蔬菜中八种金属元素的总含量、绘制GIS地图以及对土壤重金属进行多元分析，详细描述了农业土壤和蔬菜中重金属的空间分布、来源、累积特征及潜在风险。结果表明，农业土壤中Cu、Zn、Ni、Pb、Cd和Hg等重金属的积累较高，其中Pb (65.38 mg kg^-1) 和 Hg (0.24 mg kg^-1) 的含量分别是广东省土壤背景值的1.82倍和2.82倍。在所有采集的土壤样品中，约有3.4%的Cu、5.9%的Ni、1.7%的Cd和28%的Hg超过了《土壤环境质量标准》(GB15618-1995, 二级)的重金属含量限值。土壤中多金属的污染特征主要表现为Hg污染。土壤中八种金属元素的来源不同，Cu、Zn、Ni、Cr和As主要来源于成土母质，而Pb、Hg和Cd受人类活动影响。空间分布显示，东莞市农业土壤中Cu、Zn、Ni、Cr、Pb、As和Hg的含量呈现西高东低的趋势，Cd含量呈现西北和东南高、西南低的趋势。蔬菜样品中Ni、Pb和As浓度超过《食品中污染物限量》(GB2762-2005)的比例分别为4.7%、16."
P00851,"Soil heavy-metal speciation and wheat phytotoxicity in the vicinity of an abandoned lead–zinc mine in Shangyu City, eastern China",中国东部上虞市某废弃铅锌矿周边土壤重金属形态与小麦植物毒性研究,在中国东部上虞市某废弃铅锌矿周边采集了16个土壤样品，研究了土壤中重金属的形态和小麦的植物毒性。结果表明，游离态Cu2+、Zn2+、Cd2+和Pb2+的浓度变化范围分别为<0.01至0.32、0.06至10.62、<0.01至1.40和0.02至37.10 µmol l-1。可溶性Cu、Zn、Cd和Pb的浓度范围分别为0.38至3.24、0.72至78.74、<0.01至1.95和0.15至639.34 µmol l-1。平均固液分配系数和游离金属离子占总可溶性金属浓度的百分比的一般趋势分别为Cu > Pb > Zn > Cd和Cd > Zn > Cu > Pb。包含pH、log(总金属)和log(有机质)的逐步多元线性回归显示，log(总金属)是控制log(游离金属离子)和log(可溶性金属)的重要因素。log(总Cu)、log(总Cd)和log(总Pb)分别可以解释log(游离Cu2+)、log(游离Cd2+)和log(游离Pb2+)变异的55.2%、58.6%和64.3%。log(总Cu)和log(总Cd)分别可以解释log(可溶性Cu)和log(可溶性Cd)变异的77.1%和7
P01042,Analysis and modeling of soil conservation measures in the Three Gorges Reservoir Area in China,三峡库区土壤保护措施的分析与模拟,在三峡库区的张家冲流域建设了试验小区，以评估传统坡地农业的土壤侵蚀情况和水土保持措施的效果。在2004-2007年期间，对流域和每个小区的径流和泥沙进行了收集和测量。实地调查表明，植物篱对控制土壤侵蚀效果最好，其次是石坎梯田和土坎梯田。使用水蚀预测项目（WEPP）模型模拟了流域和小区尺度的年度和降雨事件侵蚀。模拟的低偏差、高决定系数和模型效率值表明WEPP模型是一个合适的模型。对土壤侵蚀率分布进行了建模，以确定张家冲流域在降雨事件中哪些区域会发生严重侵蚀，从而采取控制措施。
P01434,Spatial interrelations and multi-scale sources of soil heavy metal variability in a typical urban-rural transition area in Yangtze River Delta region of China,中国长三角地区典型城乡过渡带土壤重金属空间关系及多尺度变异来源研究,"了解土壤重金属变异的空间特征及多尺度来源对于风险评估、土壤修复及制定有效的管理建议至关重要。本研究在中国六合县采集了表层土壤样品（0-20 cm，n=330）。应用地质统计学多变量因子克里格法（结合稳健半方差估计）、空间叠加分析及指示克里格法，探讨了不同空间尺度下土壤重金属（Cu, Zn, Pb, Cr, Ni, Cd 和 Hg）之间的相关性，识别了空间变异的来源，并评估了土壤污染的潜在风险。结果显示土壤重金属具有高度的空间变异性，且各元素间的相关性随空间尺度而变化。在短程尺度（2 km）上，Cu、Zn、Cr 和 Ni 主要受地质条件（基岩）控制，而土地利用显著影响了 Cd 和 Hg 的长程变异。Cr 和 Ni 在短程和长程（11 km）尺度上的强相关性表明其来源主要为地球化学成因。然而，人类活动对 Cu、Zn、Pb、Cd 和 Hg 的浓度产生了深远影响。潜在污染风险定义为实测重金属浓度超过中国土壤环境质量标准背景值，主要出现在 Cu、Zn 和 Pb 中，受影响面积分别为 3%、3.4% 和 1.4%。Cu 和 Zn 的可能污染源可归因于大厂工业区当前及历史的工业排放，Pb 的潜在污染"
P01521,Effects of electrokinetic treatment of a heavy metal contaminated soil on soil enzyme activities,重金属污染土壤电动处理对土壤酶活性的影响,本研究在实验室规模上调查了重金属污染土壤在电动修复处理前后的酶活性变化，并探讨了EK处理影响土壤酶活性的机制。在1–3 V cm−1的电压梯度处理420小时后，分析了土壤pH值、电导率(EC)、土壤有机碳、溶解性有机碳(DOC)、土壤重金属浓度和酶活性。结果显示，在不控制阴极液pH值和控制阴极液pH值的情况下，土壤铜的平均去除率分别约为65%和83%，所有镉的去除率均在90%以上。土壤转化酶和过氧化氢酶活性增加，最高转化酶活性是初始值的170倍。土壤脲酶和酸性磷酸酶活性低于初始值。双变量相关分析表明，土壤转化酶和酸性磷酸酶活性与土壤pH、EC和DOC在P < 0.05水平上显著相关，但土壤脲酶活性与土壤性质无相关性。
P01909,"Heavy metals in rice and garden vegetables and their potential health risks to inhabitants in the vicinity of an industrial zone in Jiangsu, China",江苏某工业区附近水稻和园地蔬菜中的重金属及其对居民的潜在健康风险,由于工业快速发展导致的土壤和农产品的重金属污染引起了极大关注。本研究调查了中国江苏南部农村工业发达地区水稻和园地蔬菜以及种植土壤中的重金属（Cu、Zn、Pb、Cr、Hg 和 Cd）浓度，并通过消费当地生产的水稻和蔬菜估算了对居民的潜在健康风险。基于问卷的食品消费调查显示，大米和蔬菜占消费食品总量的 64%，超过 60% 的大米和蔬菜产自当地。水稻中 Cr、Cu、Zn、Cd、Hg 和 Pb 的平均浓度分别为 0.75、2.64、12.00、0.014、0.006 和 0.054 mg/kg（干重），蔬菜中分别为 0.67、1.18、4.34、0.011、0.002 和 0.058 mg/kg（鲜重）。除蔬菜中的 Cr 外，这些值均低于中国食品中的最大允许浓度。叶菜类的金属浓度高于茄科蔬菜。通过消费大米和园地蔬菜，Cr、Cu、Zn、Cd、Hg 和 Pb 的平均日摄入量分别为 5.66、16.90、74.21、0.10、0.04 和 0.43 μg/(kg·day)。虽然单一金属的危害商值均低于 1，但当自种大米和园地蔬菜中所有六种金属的摄入量结合时，危害指数接近 1。自种大米和园地蔬菜中重
P01996,Bioaccumulation of Methylmercury versus Inorganic Mercury in Rice (Oryza sativa L.) Grain,甲基汞与无机汞在水稻（Oryza sativa L.）籽粒中的生物富集,
P02264,Use of the BCR sequential extraction procedure for the study of metal availability to plants,利用BCR连续提取法研究金属对植物的有效性,为了研究金属从土壤到植物的迁移性和有效性，分析了中国广州某石化区周边表层土壤和植物（生菜、葱、芹菜、番茄、杨桃、黄皮和龙眼）中锌、铜、铅、镉、汞和砷的浓度。采用改进的欧共体参考物资局（BCR）三步连续提取法测定土壤中金属形态的浓度。结果表明，Zn、Cu、Pb和Cd在四种形态中的分布在不同土壤样品间差异很大，18.8%的果蔬样品Cd含量和5.8%的Pb含量超过了中国食品中最高允许限量。土壤-植物转移系数顺序为Cd>Zn>Cu>Hg>As>Pb，表明Cd是所研究金属中对植物最活跃和有效的。主成分分析表明，金属形态和土壤理化性质（pH、有机质、阳离子交换量、粘土含量和电导率）影响植物对金属的吸收。此外，大气沉降可能是植物积累金属的另一个重要因素。
P02346,Influence of Iron Fertilization on Cadmium Uptake by Rice Seedlings Irrigated with Cadmium Solution,铁肥对镉溶液灌溉水稻幼苗镉吸收的影响,通过盆栽实验研究了铁肥施用对镉溶液灌溉水稻幼苗镉吸收的影响。加铁显著影响地上部干重，加镉显著影响根系干重。铁供应是影响最长叶长和土壤植物分析仪 development (SPAD) 值的主要因素。根中的镉浓度远高于 DCB 提取液或地上部中的浓度，且地上部铁浓度与镉浓度之间存在显著相关性。在高铁供应下观察到的镉吸收增加表明，增强的营养可能会抵消镉对植物的不利影响。
P02459,Analytical Integration Procedures for the Derivation of Risk-Based Generic Assessment Criteria for Soil,用于推导基于风险的土壤通用评估标准的解析积分程序,污染场地中常用的风险评估模型采用简单的积分程序，仅部分合并来自表层土壤的暴露途径，而排除了来自地下土壤的蒸气途径。这种简化方法仅当存在主导暴露途径时才能近似估算综合通用评估标准。但这些模型通常基于化学物质在土壤吸附相、溶解相和蒸气相之间的简单分配，未考虑非水相液体的存在，且未能考虑非致癌化合物的非土壤背景暴露，因此推导出的通用评估标准可能不足以保护人体健康。本文描述了用于推导通用评估标准的解析积分程序，该程序考虑了非土壤背景暴露，同时限制了根据土壤饱和限值计算的蒸气途径的平均日暴露量。文章通过不同背景暴露水平和土壤饱和度的有机化合物，阐述了在综合方法中考虑土壤饱和限值对推导通用评估标准的重要性。同时回顾了线性化学分配方法下推导土壤通用评估标准的解析积分程序，旨在为推导综合通用评估标准提供完整的积分程序来源。
P02533,Adsorption/Desorption and Fate of Mercury (II) by Typical Black Soil and Red Soil in China,中国典型黑土和红土对汞(II)的吸附/解吸及归趋,中国东北老工业区快速的工业发展导致了汞污染。本研究进行了一系列批处理实验，旨在评估该地区典型黑土和中国南方典型红土中汞(Hg) (II)的吸附/解吸和迁移，两者均为中国典型的土壤。研究发现，这两种土壤对汞(II)都有很高的亲和力，吸附量超过添加量的95%。汞(II)吸附等温线符合Langmuir和Freundlich方程。黑土对汞(II)的亲和力是红土的三倍。结果表明，土壤有机质在汞(II)吸附中起着重要作用。有机质对黑土和红土汞(II)最大吸附量的贡献分别为53%和28%。动力学研究表明，汞在两种土壤上的吸附均表现为双相模式，即快速步骤后紧跟慢速步骤。黑土在34分钟内完成了90%的汞(II)总吸附量，并在321分钟达到平衡，而红土分别为91分钟和630分钟。
P02863,Significant Acidification in Major Chinese Croplands,中国主要农田土壤显著酸化,
P04276,"Heavy Metals in Soil and Crops of an Intensively Farmed Area: A Case Study in Yucheng City, Shandong Province, China",集约化农区土壤及作物中的重金属：以中国山东省禹城市为例,禹城市位于中国山东省西北部，地处中国最大的冲积平原黄淮海平原。本研究在禹城市采集了86个表层土壤样品，分析了阳离子交换量(CEC)、土壤有机质(SOM)、pH值、有效磷、磷、铝和铁。这些土壤还分析了‘全量’铬、镍、铜、锌、砷、汞、镉和铅，以及92个小麦样品和37个玉米样品。土壤和灌溉水中没有明显的重金属污染。但重金属在土壤中的长期积累导致部分小麦和玉米样品中镍、砷、汞和铅浓度以及小麦样品中镉浓度的增加。由于土壤重金属来源众多，且灌溉水中重金属含量较低，土壤重金属浓度与灌溉水浓度之间没有显著关系。多元分析表明，铬、镍主要来自本土粘土矿物。发现肥料的使用对土壤重金属含量的贡献很小，小麦和玉米籽粒中砷、镉、汞、铅的局部异常归因于灌溉和肥料的交互作用。然而，大气汞也可能是土壤、小麦和玉米中汞的来源。
P05218,Spatial interrelations and multi-scale sources of soil heavy metal variability in a typical urban–rural transition area in Yangtze River Delta region of China,中国长江三角洲典型城乡过渡带土壤重金属变异的空间关系与多尺度来源,了解土壤重金属空间变异性的多尺度来源及信息对于风险评估、土壤修复和制定有效的管理建议至关重要。本研究在中国泸合县采集了表层土壤样品（0–20 cm）（n = 330）。采用基于稳健半方差函数估计的地质统计多元因子克立格法、空间叠加分析以及指示克立格法，探讨了不同空间尺度下土壤重金属（Cu、Zn、Pb、Cr、Ni、Cd 和 Hg）之间的相关性，识别了空间变异的来源，并评估了土壤污染的潜在风险。研究观察到土壤重金属具有高变异性，且所选土壤重金属之间的相关性依赖于空间尺度。在短程尺度（2 km）上，Cu、Zn、Cr 和 Ni 主要受地质条件（基岩）控制，而土地利用极大地影响了 Cd 和 Hg 的长程变异。Cr 和 Ni 在短程和长程（11 km）尺度上的强相关性表明，Cr 和 Ni 的来源主要为地球化学成因。然而，人类活动对 Cu、Zn、Pb、Cd 和 Hg 的浓度产生了深远影响。观测到 Cu、Zn 和 Pb 存在潜在污染风险（定义为实测土壤重金属浓度超过中国土壤环境质量标准背景值），受影响面积分别为 3%、3.4% 和 1.4%。Cu 和 Zn 污染的可能来源可视为大厂工业区当前及历史上的
P05219,Spatial interrelations and multi-scale sources of soil heavy metal variability in a typical urban–rural transition area in Yangtze River Delta region of China,中国长江三角洲典型城乡过渡带土壤重金属变异的空间关系及多尺度来源,"了解土壤重金属变异的空间变异性及多尺度来源对于风险评估、土壤修复以及制定有效的管理建议至关重要。在中国六合县采集了表层土壤样品（0–20 cm）（n = 330）。应用基于半方差函数稳健估计的地统计学多元因子克里格法、空间叠加分析和指示克里格法，探讨了不同空间尺度下土壤重金属（Cu, Zn, Pb, Cr, Ni, Cd 和 Hg）之间的相关性，识别了空间变异的来源，并评估了土壤污染的潜在风险。观察到土壤重金属具有高变异性，且研究区内所选土壤重金属之间的相关性依赖于空间尺度。在短程尺度（2 km）上，Cu, Zn, Cr 和 Ni 主要受地质（基岩）控制，而土地利用极大地影响了 Cd 和 Hg 的长程变异。Cr 和 Ni 在短程和长程（11 km）尺度上的强相关性表明，Cr 和 Ni 的来源 predominantly 为地球化学成因。然而，人类活动对 Cu, Zn, Pb, Cd 和 Hg 的浓度产生了深远影响。中国土壤环境质量标准背景值定义的潜在污染风险在 Cu, Zn 和 Pb 中被观察到，覆盖面积分别为 3%, 3.4% 和 1.4%。Cu 和 Zn 污染的可能来源可认为是大厂"
P05231,Functional gene diversity of soil microbial communities from five oil-contaminated fields in China,中国五个石油污染田间土壤微生物群落的功能基因多样性,
P05477,Spatial interrelations and multi-scale sources of soil heavy metal variability in a typical urban–rural transition area in Yangtze River Delta region of China,长江三角洲地区典型城乡交错带土壤重金属变异的空间关系及多尺度来源,了解土壤重金属变异的空间变异性及多尺度来源对于风险评估、土壤修复以及制定有效的管理建议至关重要。本研究在中国六合县采集了表层土壤样品（0–20 cm）（n = 330）。应用地统计学多元因子克里格法、稳健变异函数估计、空间叠加分析及指示克里格法，探讨了土壤重金属（Cu、Zn、Pb、Cr、Ni、Cd和Hg）在不同空间尺度上的相关性，识别了空间变异的来源，并评估了土壤污染的潜在风险。结果显示，土壤重金属具有高度变异性，且研究区内选定的土壤重金属之间的相关性依赖于空间尺度。在短程尺度（2 km）上，Cu、Zn、Cr和Ni主要受地质（基岩）控制，而土地利用极大地影响了Cd和Hg的长程变异。Cr和Ni在短程和长程（11 km）尺度上的强相关性表明，Cr和Ni的来源 predominantly 为地球化学成因。然而，人类活动对Cu、Zn、Pb、Cd和Hg的浓度产生了深远影响。定义的潜在污染风险（即实测土壤重金属浓度超过中国土壤环境质量标准背景值）出现在Cu、Zn和Pb中，覆盖面积分别为3%、3.4%和1.4%。Cu和Zn污染的可能来源可认为是来自大厂工业区的当前和历史工业排放，而Pb污染的潜在区域
P05478,Spatial interrelations and multi-scale sources of soil heavy metal variability in a typical urban-rural transition area in Yangtze River Delta region of China,长江三角洲典型城乡过渡区土壤重金属变异性的空间相互关系及多尺度来源,"有关土壤重金属变异性的空间变异性和多尺度来源的信息和知识对于风险评估、土壤修复以及有效的管理建议至关重要。从中国六合县采集了表层土壤样品（0-20 cm）（n = 330）。应用地统计学多变量因子克里格法（结合变异函数的稳健估计）、空间叠加分析和指示克里格法，探讨了土壤重金属（Cu, Zn, Pb, Cr, Ni, Cd 和 Hg）在不同空间尺度上的相关性，识别了空间变异性的来源，并评估了土壤污染的潜在风险。观察到土壤重金属具有高变异性，且研究区选定的土壤重金属之间的相关性依赖于空间尺度。在短程尺度（2 km）上，Cu、Zn、Cr 和 Ni 主要受地质（基岩）控制，而土地利用极大地影响了 Cd 和 Hg 的长程变化。Cr 和 Ni 在短程和长程（11 km）尺度上的强相关性表明，Cr 和 Ni 的来源主要是地球化学成因。然而，人类活动对 Cu、Zn、Pb、Cd 和 Hg 的浓度产生了深远影响。根据中国土壤环境质量标准背景值定义的潜在污染风险在 Cu、Zn 和 Pb 中被观察到，面积分别为 3%、3.4% 和 1.4%。Cu 和 Zn 污染的可能来源可被认为是来自大厂工业园区的当前和历史"
P05593,Spatial interrelations and multi-scale sources of soil heavy metal variability in a typical urban–rural transition area in Yangtze River Delta region of China,中国长江三角洲典型城乡过渡带土壤重金属变异性的空间相互关系及多尺度来源,"了解土壤重金属变异性的空间分布和多尺度来源信息对于风险评估、土壤修复以及制定有效的管理建议至关重要。本研究在中国六合县采集了表层土壤样品（0–20 cm）（n = 330）。应用带有稳健半方差估计的地统计学多元因子克里金、空间叠加分析和指示克里金方法，探讨了不同空间尺度下土壤重金属（Cu, Zn, Pb, Cr, Ni, Cd 和 Hg）之间的相关性，识别了空间变异的来源，并评估了土壤污染的潜在风险。观察到土壤重金属具有高度变异性，且研究区内选定土壤重金属之间的相关性取决于空间尺度。铜、锌、铬和镍在短程尺度（2 km）上主要受地质（基岩）控制，而土地利用极大地影响了镉和汞的远程变异。铬和镍在短程和远程（11 km）尺度上的强相关性表明，铬和镍的来源主要是地球化学成因。然而，人类活动对铜、锌、铅、镉和汞的浓度产生了深远影响。根据中国土壤环境质量标准背景值定义的潜在污染风险（实测土壤重金属浓度超过背景值）在铜、锌和铅中观察到，面积分别覆盖了3%、3.4%和1.4%。铜和锌污染的可能来源可认为是来自大厂工业区的当前和历史工业排放，而铅污染的潜在区域可归因于来自大厂工业区、小工厂以及县城中心/"
P06177,Effects of electrokinetic treatment of a heavy metal contaminated soil on soil enzyme activities,重金属污染土壤电动修复对土壤酶活性的影响,人们对直流（DC）电场用于去除土壤污染物越来越关注，但对其对土壤酶活性的影响知之甚少。本研究在实验室规模上调查了重金属污染土壤在电动（EK）处理前后酶活性的变化，并探讨了EK处理影响土壤酶活性的机制。在1–3 V cm−1的电压梯度下处理420小时后，分析了土壤pH值、电导率（EC）、土壤有机碳、溶解性有机碳（DOC）、土壤重金属浓度和酶活性。结果表明，在不控制和控制阴极液pH值的情况下，土壤铜的平均去除率分别约为65%和83%，所有镉的去除率均在90%以上。土壤蔗糖酶和过氧化氢酶活性增加，其中蔗糖酶的最高活性是初始活性的170倍。土壤脲酶和酸性磷酸酶活性低于初始值。双变量相关分析表明，在P < 0.05水平下，土壤蔗糖酶和酸性磷酸酶活性与土壤pH、EC和DOC显著相关，但土壤脲酶活性与土壤性质无相关性。另一方面，直流电对溶液中蔗糖酶和过氧化氢酶蛋白活性的影响表明，其对溶液过氧化氢酶活性有负面影响，而对溶液蔗糖酶活性影响甚微。从土壤和溶液中蔗糖酶和过氧化氢酶活性的变化可以得出结论，主要的作用机制是EK处理引起的土壤性质的改变。
P06411,Soil Stabilizing Capability of Three Plant Species Growing on the Three Gorges Reservoir Riverside,三峡水库江边三种植物的土壤稳定能力,利用三种耐淹长江河岸物种（Arundinella anomala、Hemartria compressa 和 Cynodon dactylon）研究了植物再生能力和土壤保护。通过盆栽植物分别覆盖 5、10 和 18 厘米新沉积物，分析了根叶表面积生长、植物再生能力以及土壤径流的缓解情况。A. anomala 对新沉积物的恢复反应最慢，而 H. compressa 的恢复率最高。后者在 12 周的生长期间可以产生 24 倍于初始根长和 41 倍于原始叶表面积的生物量。C. dactylon 的生长与沉积物厚度的增加没有显著变化，这意味着即使是 18 厘米的新沉积物也能被 C. dactylon 忍耐。侵蚀试验表明，所有三种植物物种都可以减少 63% 以上的土壤径流。与其他物种相比，A. anomala 稳定新沉积物的能力较差。当新沉积物超过 10 厘米后，H. compressa 的土壤保护能力下降。与所检查的其他物种相比，C. dactylon 显示出最好的土壤保持能力，因为它可以将土壤径流减少高达 87%。因此，在三峡水库的条件下，发现 C. dactylon 作为土壤保护植物物种明
P06430,A review on the eco-geography of soil fauna in China,中国土壤动物生态地理学研究综述,本文综述了过去30年来中国土壤动物生态地理学的主要研究成果。概述了土壤动物群落生物多样性及生态地质分布的学科领域和主要成果。研究了土壤动物的生态分布及其动态范围，空间上从热带、亚热带到温带地区，类别上从森林、草地、沙漠、湿地、农田到城市生态系统，土壤动物对土壤环境的响应和指示作用。强烈干扰（如火、放牧、耕作、施肥）对土壤动物的影响，包括敏感类群（如线虫）和稀有类群及群落指数。讨论了土壤动物的功能，包括环境构建、环境净化、凋落物分解和元素循环。还包括土壤动物与土壤生态系统中其他生物群的相互作用，地上与地下生物多样性的联系，以及全球变化对中国土壤动物群落的影响。最后，作者指出了土壤动物生态地理学研究的共同兴趣，包括将分子生物学应用于土壤动物分类；土壤动物群落多样性的功能和机制；地上和地下生态系统的相互作用；干扰、污染、生物入侵和全球变化对土壤动物群落和功能的影响。本综述旨在为促进中国土壤动物生态地理学研究提供科学依据。
P06432,"Response of microbial characteristics to heavy metal pollution of mining soils in central Tibet, China",西藏中部矿区重金属污染对土壤微生物特性的响应,"土壤微生物活性在土壤微生物学过程中起着至关重要的作用，可作为确定重金属污染对土壤生态影响的有用指标。本研究旨在确定中国西藏中部 Lawu 矿区重金属污染对土壤酶活性（转化酶、脲酶和酸性磷酸酶）、微生物生物量碳氮磷（MBC、MBN 和 MBP）、基础呼吸、代谢商和氮矿化的影响。在矿区周围采集了16个土壤样品，并在距矿区中心2公里处采集了一个土壤样品作为对照。与对照组相比，矿区土壤受到Cu、Zn、Pb和Cd重金属的污染，导致转化酶活性、脲酶活性、酸性磷酸酶活性、MBC、MBN、MBP和氮矿化降低，基础呼吸和qCO2增加。多元分析（聚类分析[CA]、主成分分析[PCA]和典型相关分析[CCA]）表明，九个微生物变量仅简化为一个解释原始方差72%的主成分，且MBC（R2 = 0.93）对该主成分具有最高的正向载荷。受重金属污染的矿区土壤完美聚类为四组，主要由MBC区分。土壤重金属与微生物指标在两个典型变量上存在显著的典型相关性（R1 = 0.99, p < 0.001; R2 = 0.97, p < 0.01），进一步证明了土壤重金属含量与微生物特性之间的显著相关性。因此，我们的研究结果表明，"
P06435,Heavy metal contaminations in a soil–rice system: Identification of spatial dependence in relation to soil properties of paddy fields,土壤-水稻系统中的重金属污染：与稻田土壤性质相关的空间依赖性识别,为了识别区域尺度上土壤-水稻系统中重金属的空间关系，研究团队在中国浙江台州温岭（著名的电子废物回收中心之一）采集了96对水稻和土壤样品。结果表明，研究区域的部分地区存在重金属污染的潜在风险，尤其是镉（Cd）。镉、铜、铅和锌的空间分布显示，最高浓度位于西北部地区，这些金属的积累可能是由于工业化、农业化学物质和其他人类活动造成的。相反，镍的浓度从东向西递减，平均浓度低于背景值，表明镍的分布可能受自然因素控制。研究采用富集指数（EI）来描述土壤重金属对水稻的有效性。Cd、Ni 和 Zn 的 EI 空间分布呈现出西-东结构，这与 pH 值、有机质（OM）、沙粒和粘粒的空间结构相似。交叉相关图进一步定量说明了 EI 与大多数土壤性质显著相关，其中土壤 pH 和 OM 与 EI 的相关性最强。然而，Cu 的 EI 与土壤性质的相关性较弱，特别是土壤 pH 和 OM 与 Cu 的 EI 无相关性，表明 Cu 的有效性可能受其他因素影响。
P06488,"Phosphorus Fractionation in Core Sediments from Haihe River Mainstream, China",海河主流沉积物柱样中的磷形态分级研究,
