序号,英文标题,中文标题,中文摘要
P04140,"Geochemical Baseline Values Determination and Evaluation of Heavy Metal Contamination in Soils of Lanping Mining Valley (Yunnan Province, China)",中国云南兰坪谷地土壤重金属污染的地球化学基线值测定与评价,中国最大的铅锌矿位于兰坪谷地。迄今为止，尚未对采矿活动对兰坪谷地的实际影响进行研究。本研究旨在确定位于兰坪谷地的研究区域（包括上游、矿区及下游区域）土壤中重金属污染的地球化学基线值并进行风险评估。结果表明，矿区表层土壤的平均pH值为6.8，有机质含量为34.3%。上游和下游地区的平均土壤pH值小于5.5。矿区Pb和Zn的浓度分别超过世界平均水平的56倍和47倍，上游地区Pb、Zn和Cd的浓度分别超过世界平均水平的6倍、7倍和6倍，下游地区Pb、Zn和Cd的浓度分别超过世界平均水平的8倍、8倍和18倍。提出的Pb、Cu、Zn和Cd的地球化学基线值分别为169.93、31.81、569.06和4.13 mg·kg−1。Pb、Zn和Cd的伪总量和乙二胺四乙酸（EDTA）提取态浓度显示出相似的趋势：矿区 > 下游地区 > 上游地区。在地积累指数和改进内梅罗指数的评价下，上游和矿区呈现无污染或轻微污染，生态风险较低或中度；但在污染因子和内梅罗指数评价下呈现中度或重度污染。下游地区的污染程度在不同指数下差异较大。结果表明，改进内梅罗指数应被推荐用于评估土壤重金属污染，且地球化学基线值对重金属污染土
P04142,Characteristics of Bacterial Community and Function in Paddy Soil Profile around Antimony Mine and Its Response to Antimony and Arsenic Contamination,锑矿周围水稻土剖面中细菌群落特征及功能及其对锑砷污染的响应,受锑(Sb)和砷污染的水稻土的细菌群落及其代谢潜力研究对于理解其生物修复至关重要。本文通过Tax4Fun2预测和高通量测序，研究了Sb和As代谢基因的相对丰度、细菌群落的多样性和组成，以及地球化学性质对细菌群落和代谢潜力的影响。LEfSe分析显示不同的土壤层富集了不同的类群。RDA和相对重要性分析表明，总硫(TS)、总有机碳(TOC)、pH值以及Sb和As的生物有效部分是影响细菌群落的主要因素，其中Sbrec、Astot和Asrec对细菌分类群落的影响较大。例如，Asrec、Astot和Sbrec与绿弯菌门和罗库细菌门呈正相关，但与变形菌门和放线菌门呈负相关。利用分类预测方法获取代谢功能基因。RDA、相对重要性分析和共现网络分析显示，地球化学性质和细菌群落影响了Sb和As相关的细菌功能。偏最小二乘路径模型(PLS-PM)分析表明，Sb和As污染组分对生态功能有负面影响，细菌群落结构对生态功能有积极影响，且地球化学性质对生态功能的直接影响大于群落结构。As污染组分对细菌群落结构的直接影响大于Sb，而Sb污染组分对细菌功能的直接影响比As更显著。显然，这项研究为水稻土剖面中Sb和As污染的
P04143,Effect of Land Use Conversion on Surface Soil Heavy Metal Contamination in a Typical Karst Plateau Lakeshore Wetland of Southwest China,西南典型喀斯特高原湖滨湿地土地利用方式转换对表层土壤重金属污染的影响,土地利用转换可以通过改变土壤性质直接或间接地影响重金属的地球化学行为。本研究旨在探讨中国西南喀斯特高原湖滨湿地土地利用转换对表层土壤重金属污染的影响。基于此，2017年8月从索黄仓国家湿地公园周边的30个地点（农田、草地和林地）采集了120份土壤样品。分析了As、Cd、Cu、Cr、Hg、Pb和Zn的含量，并评估了这三种土地利用类型的土壤重金属污染状况。结果表明，从农田转换为草地或林地不利于土壤重金属的释放。三种土地利用类型的表层土壤均受到As、Cr、Pb和Zn的中度污染，草地和林地还受到中度Cd污染。污染负荷指数（PLI）结果显示，草地和林地的重金属污染程度较低，而农田无污染。虽然研究区域的综合污染并未构成严重的潜在生态风险（RI < 150），但可能通过供水和食物链影响人类健康。因此，有必要通过控制污染物、改善废物处理以及加强索黄仓国家湿地公园周边的监督管理来监测和控制表层土壤中As、Cd、Cr、Pb和Zn的浓度。
P04144,Spatial-Temporal Variability of Soil Organic Matter in Urban Fringe over 30 Years: A Case Study in Northeast China,30年来城市边缘区土壤有机质的时空变异性：以中国东北地区为例,土壤有机质（SOM）的研究对区域耕地利用和保护具有重要意义。基于通过连续和高密度土壤样品（0–20厘米）收集的数据以及通过住户调查和当地统计局收集的社会经济数据，本研究采用地统计学和经济统计方法，调查了1980-2010年中国沈阳市苏家屯区城市边缘SOM含量的时空变化。我们发现：（1）在时间变化方面，研究地点的SOM含量从1980年的30.88 g/kg下降到2000年的22.63 g/kg。在2010年进一步下降到20.07 g/kg；（2）在空间变化方面，越靠近市中心，SOM含量的下降幅度越大。相反，在外郊区SOM含量甚至可能上升；（3）SOM含量的变化可能与农民的土地利用目标和行为（包括化肥和有机肥的投入、作物类型等）密切相关。这些发现有助于掌握SOM变化的总体趋势及农民土地利用行为对其的影响。此外，它们可以为政策制定者的农业规划和土地利用监测提供支持，从而有助于改善城市边缘地区的土壤质量和粮食生产。
P04369,Risk Assessment of Contamination by Potentially Toxic Metals: A Case Study in the Vicinity of an Abandoned Pyrite Mine,废弃黄铁矿附近潜在有毒金属污染的风险评估：案例研究,废弃矿区可能存在土壤和水体污染，以及地方病的高发率。本文基于当地智力迟缓和癌症高发率的初步结果，对中国中部湖北省仙居村一个废弃黄铁矿的污染状况和潜在生态风险进行了调查。研究重点关注三种潜在有毒金属（As、Pb、Zn）和四种其他常见元素（Ca、Fe、S、Se）。从12个地点采集了土壤样品，并从5个地点采集了渗滤液。与土壤相比，渗滤液呈强酸性，pH值小于3.22。土壤中As和Se的浓度超过了《土壤环境质量标准》（GB 15618-2009）二级标准（分别为30和3 mg·kg−1），范围分别为33.6 ± 0.7至78.2 ± 1.0 mg As·kg−1干物质（DM）和5.3 ± 0.8至17.1 ± 1.4 mg Se·kg−1 DM。渗滤液中的As、Fe、Se和S均超过了《地表水环境质量标准》（GB 3838-2002）三级标准（分别为0.1、0.3、0.03和1.0 mg·L−1）。根据内梅罗指数和危害商数，土壤中Pb和Zn的潜在生态风险较低，但土壤和渗滤液中的As对儿童构成中等或强烈风险。需要结合土壤置换和进一步的修复措施来修复该污染区域。
P04419,Geographically Weighted Regression Effects on Soil Zinc Content Hyperspectral Modeling by Applying the Fractional-Order Differential,基于分数阶微分的地理加权回归在土壤锌含量高光谱建模中的影响,
P04426,Estimation of Soil Heavy Metal Content Using Hyperspectral Data,利用高光谱数据估算土壤重金属含量,快速有效地监测土壤重金属含量对于保护自然环境和人类健康至关重要。利用高光谱数据估算土壤重金属是一种成本效益高的方法，但由于复杂的景观和土壤性质的影响，也具有挑战性。其中一个挑战是如何使基于土壤样本的实验室衍生模型适用于使用机载或星载高光谱影像在区域尺度上绘制土壤重金属含量图。为此，本研究提出了一种利用土壤样本高光谱数据和HuanJing-1A (HJ-1A)高光谱成像仪(HSI)的新方法。在该方法中，首先使用来自干燥土壤光谱反射率(DSSR)数据的最佳相关光谱变量和土壤重金属含量的实地观测值开发估算模型。然后推导出DSSR与水分土壤光谱反射率(MSSR)的比率与土壤含水量的关系，这建立了DSSR与MSSR的联系，并为将实验室开发的模型应用于使用高光谱影像在区域尺度上绘制土壤重金属含量提供了潜力。通过结合Boruta算法、逐步回归和方差膨胀因子获得了最佳相关光谱变量。该方法被开发、验证并应用于估算中国广东省和广州市从化区土壤中重金属(As、Cd和Hg)的含量。结果表明，基于验证数据集，所提出的方法可以可靠地估算和绘制Cd含量，广东省土壤样本点测量的相对均方根误差(RMSE)值为17.41
P04475,Quantitative Analysis of Soil Total Nitrogen Using Hyperspectral Imaging Technology with Extreme Learning Machine,基于极限学习机的高光谱成像技术土壤全氮定量分析,土壤养分检测对于精准施肥具有重要意义。本研究从丽江市采集了150份土壤样品。利用高光谱成像（HSI）系统在900-1700 nm光谱范围内检测了土壤样品中的全氮（TN）含量。分别使用无信息变量消除法（UVE）和连续投影算法（SPA）提取特征波长。使用偏最小二乘法（PLS）和极限学习机（ELM）建立了全光谱和特征波长的校准模型。结果表明，非线性ELM模型的预测效果优于线性PLS模型。此外，使用特征波长的模型也能取得良好效果，其中UVE-ELM模型表现更好，预测相关系数、预测均方根误差（RMSEP）和残差预测偏差（RPD）分别为0.9408、0.0075和2.97。随后使用UVE-ELM模型估算土壤样品中的TN含量并获得分布图。研究结果表明，HSI可用于土壤TN含量分布的检测和可视化，为未来大规模监测土壤养分分布和合理施肥提供了依据。
P04476,Estimation of Arsenic Content in Soil Based on Laboratory and Field Reflectance Spectroscopy,基于实验室和野外反射光谱的土壤砷含量估算,为了解决利用实验室和野外反射光谱反演土壤砷含量的难点，本研究探讨了预测方法的可转移性。研究采集了中国江汉平原大冶市地区的63个土壤样品。基于迭代保留信息变量（IRIV）与斯皮尔曼等级相关分析（SCA）相结合的方法，从全波段中提取了土壤砷含量的特征波长。首先，使用IRIV算法对原始光谱数据进行粗选。然后利用高斯滤波（GF）、一阶导数滤波（FD）和再次高斯滤波（GFA）预处理来提高光谱与土壤砷含量之间的相关性。在每次预处理后，保留绝对相关值大于0.6的子集作为最优子集。最后，利用偏最小二乘回归（PLSR）、贝叶斯岭回归（BRR）、岭回归（RR）、核岭回归（KRR）、支持向量机回归（SVMR）、极限梯度提升（XGBoost）回归和随机森林回归（RFR）模型，使用不同的特征变量估算土壤砷值。结果表明，与基于IRIV的传统方法相比，使用IRIV-SCA方法选择的特征波段可以有效提高模型的预测精度。在实验室光谱实验阶段，选择了六个最具代表性的特征波段。IRIV-SCA-SVMR表现最佳，验证集的决定系数（R2）、均方根误差（RMSE）和平均绝对误差（MAE）分别为0.97、0.22和0.11。在野
P04505,Distribution of Cd and Cu Fractions in Chinese Soils and Their Relationships with Soil pH: A Meta-Analysis,中国土壤中镉和铜的形态分布及其与土壤pH的关系：一项荟萃分析,土壤中的潜在有毒金属（PTM）污染在中国已成为公众关注的问题。然而，土壤PTM形态的分布及其控制因素在很大程度上仍然未知，限制了我们评估其健康风险并据此制定合理控制政策的能力。在此，基于对163篇已发表文献的全国性元分析，我们调查了中国土壤中镉和铜的形态分布及其与土壤pH的关系。在中国南方，可交换态镉占总镉的19.50 ± 14.97%，显著（p < 0.01）高于中国北方的相应比例（13.42 ± 6.95%）。在全国范围内，潜在可利用形态约占总镉的60%。相比之下，约有一半的土壤铜存在于不可利用的残留形态中。植物可利用（即可交换）形态在北方和南方土壤总铜中分别仅占2.71 ± 1.65%和2.54 ± 1.58%。可交换态镉和铜的百分比与土壤pH呈负相关（p < 0.01），而潜在可利用形态随土壤pH显著增加（p < 0.05）。我们的结果提供了关于镉和铜形态分布及其对土壤pH变化响应的首次全国评估，强调了在评估中国土壤PTM污染健康风险时考虑其形态分布和土壤性质的必要性。
P04508,Integrating a Hybrid Back Propagation Neural Network and Particle Swarm Optimization for Estimating Soil Heavy Metal Contents Using Hyperspectral Data,集成混合BP神经网络与粒子群优化算法利用高光谱数据估算土壤重金属含量,土壤重金属影响人类生活和环境，因此监测其含量非常必要。已有大量研究利用高光谱数据和机器学习方法（如神经网络）估算和制图大区域土壤重金属，但估算精度往往较低。为了提高估算精度，本研究将反向传播神经网络（BPNN）与粒子群优化（PSO）相结合，提出了一种集成PSO-BPNN方法来估算土壤重金属（Cd、Hg和As）的含量。本研究在中国广东进行，基于90个土壤样本的土壤重金属含量和高光谱数据。利用实地观测数据对比了BPNN和PSO-BPNN的预测精度。结果表明：1) Cd、Hg和As的样本平均值分别为0.174 mg/kg、0.132 mg/kg和9.761 mg/kg，相应的最大值分别为0.570 mg/kg、0.310 mg/kg和68.600 mg/kg，高于环境背景值；2) 转换和组合后的光谱变量与土壤重金属含量的相关性高于原始光谱数据；3) PSO-BPNN显著提高了土壤重金属含量的估算精度，平均相对误差（MRE）和相对均方根误差（RRMSE）分别降低了68%至71%和64%至67%。这表明PSO-BPNN在估算土壤重金属含量方面具有巨大潜力；4) 利用PSO-BPNN和环境一号A星
P04509,"Distribution Characteristics and Pollution Assessment of Soil Heavy Metals under Different Land-Use Types in Xuzhou City, China",中国徐州市不同土地利用类型下土壤重金属的分布特征及污染评价,作为中国的一个矿业城市，徐州经历了130年的煤炭开采和加工。为了探讨不同土地利用类型下土壤重金属（Cr、Cd、As、Hg、Zn 和 Pb）的空间分布特征和污染状况，2016年在徐州除水域外的所有区域共采集了2697个表层土壤样品。总体而言，徐州土壤中 Cr (70.266 mg/kg)、Cd (0.141 mg/kg)、As (10.375 mg/kg)、Hg (0.036 mg/kg)、Zn (64.788 mg/kg) 和 Pb (24.84 mg/kg) 的平均浓度低于土壤环境质量标准（GB15618-1995）。然而，Cr、Hg 和 Pb 的平均浓度超过了其相应的背景值，其中 Hg 的平均浓度几乎是背景值的三倍。对于不同的土地利用类型，草地的土壤 Cr 平均浓度最高。矿区土壤中 Cd、As、Zn 和 Pb 的平均浓度高于其他土壤。建成区土壤中 Hg 的平均浓度最高。基于潜在生态风险评价，徐州的林地、园地、草地和其他用地处于低和中等风险水平，农地和矿区处于低、中、高风险水平，而建成区处于各种风险水平。农地、建成区、园地、林地和其他土壤中的 Cr、Pb 和 Hg 浓度与相应的有机碳
P04510,"Degradation Characteristics of Soil-Quality-Related Physical and Chemical Properties Affected by Collapsing Gully: The Case of Subtropical Hilly Region, China",崩岗对与土壤质量相关的理化性质的退化特征：以中国亚热带丘陵区为例,在中国亚热带丘陵地区，崩岗（一种特殊的永久性沟谷）对当地生态和农业系统的生产力和可持续性构成了巨大威胁。然而，关于崩岗侵蚀对土壤退化影响的研究很少。本研究旨在评估崩岗侵蚀对与土壤质量相关的理化性质的影响。研究选取受侵蚀过程严重影响的不同阶段（初期、活跃期和稳定期）的崩岗，采集相应土样分析各阶段土壤理化质量的空间变化。假设受侵蚀过程影响的区域性质变化与未受影响区域相比显著。在不同空间位置，土壤物理性质比土壤养分更容易受到崩岗侵蚀的影响。土壤质量指数（SQI）体系由全氮（TN）、全磷（TP）、pH值、毛管孔隙度（CP）、砂粒含量（SA）、土壤内聚力（SC）和根系密度（RD）组成。研究发现，崩岗侵蚀通过逐渐降低SQI来影响土壤理化性质。活跃期崩岗的平均SQI值最低，土壤退化程度更高。在崩岗的不同空间位置，冲刷通道的SQI值最低。限制性指标在崩岗的不同阶段或地点有所不同。
P04512,Spatio-Temporal Variability and the Factors Influencing Soil-Available Heavy Metal Micronutrients in Different Agricultural Sub-Catchments,不同农业子流域土壤有效重金属微量元素的时空变异性及其影响因素,土壤有效微量元素的空间变异性信息对于农作和土壤管理实践至关重要。由于目前关于长期尺度上影响土壤有效微量元素的因素的知识有限，我们分析了2007年和2017年中国北京平谷山间盆地五个子流域的821个和812个代表性表层（0-20 cm）土壤样品。本研究旨在评估土壤有效微量元素（Cu、Zn、Fe和Mn）的时空分布特征及其与土壤化学性质的关系。2007年，有效Cu的浓度在大面积范围内为1-2 mg·kg-1，但2017年在丘陵地区超过2 mg·kg-1。2007年至2017年，有效Zn（>5 mg·kg-1）的浓度显著增加，且分布不均。2007年至2017年间，有效Fe和Mn的分布从研究区的东北部向西南部递减，这与该地区的地形一致。土壤有效磷（AP）对不同子流域的有效Cu和Zn有较高贡献。此外，土壤pH对子流域1、2和3中的有效Fe以及除子流域4外的所有子流域中的有效Mn具有显著的负面影响。此外，从2007年到2017年，土壤化学性质对土壤有效微量元素的影响在每个子流域都有所增加。我们得出结论，土壤性质和土地利用类型的差异是平谷山间盆地土壤有效微量元素空间变异性的主要原因。
P04513,Impact of Non-Agricultural Employment and Environmental Awareness on Farmers’ Willingness to Govern the Heavy Metal Pollution of Farmland: A Case Study of China,非农就业和环境意识对农户治理农田重金属污染意愿的影响：以中国为例,农田重金属污染是影响农产品质量和人类健康的重大问题。农户的行为直接影响中国农田重金属污染的程度。能否以低成本有效治理农田重金属污染取决于农户。本文利用中国农户微观数据，分析了非农就业程度和环境意识影响农户治理农田重金属污染意愿的机制，并通过logit模型进行了实证分析。结果表明，中国农户治理农田重金属污染的意愿较低，非农收入的增加并不会显著提高这种意愿。环境意识与农户治理农田重金属污染的意愿密切相关：农户的环境意识越高，治理重金属污染的意愿越强，参与休耕处理的概率也越高。政府可以引入激励机制，提高农户对农田重金属污染的环境意识。此外，政府应加强休耕处理积极作用的宣传，鼓励农户参与农田重金属污染的治理。鉴于非农就业机会的增加和农业生产模式的转变，政府部门提供的农业技术培训可以使农户在农用化学品的选择和应用上更加科学合理，从而从源头上减少或避免农田重金属污染。应关注农户之间的差异，以最终降低成本并提高治理效率。
P04515,Potential Ecological Risk and Health Risk Assessment of Heavy Metals and Metalloid in Soil around Xunyang Mining Areas,旬阳矿区周边土壤重金属及类金属的潜在生态风险与健康风险评估,旬阳富含各种金属矿物，是陕西省四大金属矿区之一。为了探讨矿区周边土壤重金属和类金属污染对环境和人类健康的影响，选取了 Donghecun (D)、Gongguan (G)、Qingtonggou (Q) 和 Nanshagou (N) 四个地点作为采样点。利用潜在生态风险（PER）和健康风险评估（HRA）模型分析了矿区周围的环境和健康风险。旬阳矿区附近农田中重金属（Cd、Cr、Pb、Zn、Ni、Cu、Hg）和类金属（As）的浓度表明，除 Cu 外，其余检测元素在某些点位均超过阈值。地累积指数表明，G 和 Q 点的土壤可被鉴定为极度污染。PER 显示，Hg 在 G 和 Q 点存在极高的风险。在 N 点，Pb 记录到的最高潜在生态风险因子也显示出相当大的风险。HRA 表明，儿童的致癌和非致癌风险危害指数（HI）均明显高于成人，摄入途径对人类健康的风险贡献最大，其次是皮肤接触和吸入途径。由于研究区域中金属和类金属的 HI 值均低于 1，因此不存在显著的非致癌风险。然而，Cr 的致癌风险相对较高，在 G、Q 和 N 点超过了可接受值。本研究分析了采样矿区附近农田土壤中重金属和类金属的生态风险和
P04518,"Soil Properties Spatial Variability and Delineation of Site-Specific Management Zones Based on Soil Fertility Using Fuzzy Clustering in a Hilly Field in Jianyang, Sichuan, China",基于模糊聚类与土壤肥力的简阳丘陵地区土壤性质空间变异及特定管理区划分,通过对土壤性质空间变异性的适当理解，实行可持续的土壤养分管理，可以避免土壤退化并提高作物生产力。目前研究区域所在地区的肥料推荐通常针对大区域进行对称配置。这导致在低养分含量区域肥料施用不足，而在高养分含量区域肥料施用过量。因此，本研究旨在评估研究区域的土壤管理分区（MZs）以实现有效的土壤养分管理，并评估土壤性质的空间变异性。共采集了100个深度为0-20 cm的地理参照土壤样品，进行了处理和分析，测定了pH、有效氮（AN）、有效磷（AP）、有效钾（AK）、土壤有机碳（SOC）、全氮（TN）和全磷（TP），并计算了C:N、C:P和N:P比。土壤性质的变异系数（CVs）从低（1.132%）到中等（45.748%）变化很大。普通克里格和半方差分析显示，所研究的土壤性质具有不同的空间变异性模式，空间依赖性从弱到强不等。通过主成分分析（PCA）和模糊K均值聚类划分了MZs。四个特征值大于1的主成分占总方差的84.44%，因此被保留用于聚类分析。根据修正分区熵（MPE）和模糊性能指数（FPI）两个标准划分了三个MZs。所研究的土壤性质在MZs之间存在显著差异。因此，使用的MZ划分方法可以有效地用
P04854,"Redox-controlled mobility of arsenic and cadmium in paddy soil amended with organic matter, sulfate, and iron oxide",有机质、硫酸盐和氧化铁改良下水稻土中砷和镉的氧化还原控制迁移,
P04920,Systematic comparison of five machine-learning methods in classification and interpolation of soil particle size fractions using different transformed data,基于不同转换数据的土壤粒径分类与插值的五种机器学习方法系统比较,土壤质地和土壤粒径组分在物理、化学和水文过程中发挥着越来越重要的作用。利用机器学习方法的数字土壤制图已被广泛应用于生成比传统土壤制图方法更详细的定性或定量预测。作为成分数据，结合对数比方法的土壤粒径插值被开发用于提高预测精度，也可用于间接推导土壤质地。然而，很少有报告系统地分析和比较分类和回归、原始（未转换）和对数比方法的准确性，以及使用机器学习方法进行直接和间接土壤质地分类的性能。本研究中，由五种不同的机器学习模型结合原始数据和三种对数比方法（加法对数比、中心对数比和等距对数比 ALR、CLR 和 ILR）生成了总共45个评估模型，以评估和比较土壤质地分类和土壤粒径插值的性能。结果表明，对数比方法更对称地修改了土壤采样数据，就土壤质地分类而言，随机森林（RF）和极限梯度提升（XGB）显示出显著的效果。对于土壤粒径插值，RF在五种机器学习模型中表现最佳，具有最低的均方根误差（RMSE，砂：15.09%，粉砂：13.86%，粘土：6.31%）、平均绝对误差（MAE，砂：10.65%，粉砂：9.99%，粘土：5.00%）、Aitchison距离（AD，0.84）和标准化残差平方和（STRE
P05025,"Influence of Sewage Sludge Biochar on the Microbial Environment, Chinese Cabbage Growth, and Heavy Metals Availability of Soil",污泥生物炭对土壤微生物环境、中国白菜生长及重金属有效性的影响,
P05157,Separation methods applied to arsenic speciation,应用于砷形态分析的分离方法,
P05175,"Congener-specific C10-C13 and C14-C17 chlorinated paraffins in Chinese agricultural soils: Spatio-vertical distribution, homologue pattern and environmental behavior",中国农业土壤中C10-C13和C14-C17氯化石蜡的异构体特异性：空间-垂直分布、同系物模式及环境行为,2016年，对中国全国农业用地表层和核心土壤中的短链（SCCPs，C10-13）和中链（MCCPs，C14-17）氯化石蜡进行了全面的空间-垂直调查，共测量了48种异构体组。SCCP同系物组中的较短碳链C10-11和MCCP同系物组中的C14-15，以及两组CP中氯化度较低的异构体（Cl5-7）占主导地位。表层土壤中∑SCCP和∑MCCP的浓度范围分别为39至1609 ng/g和127至1969 ng/g（干重）。空间分布趋势表明，与MCCP异构体组相比，具有相对低辛醇-水分配系数（KOW）和辛醇-空气分配系数（KOA）的SCCP异构体组在表层土壤中分布均匀。观察到SCCP浓度的空间变化与负责分散和沉降的驱动因素之间存在显著关系。高地和平原表层土壤中SCCPs和MCCPs的分布行为显示，MCCP浓度随海拔升高呈增加趋势，表明存在“山地冷阱效应”。垂直分布剖面显示SCCP和MCCP异构体组的同系物组成模式与表层土壤相似。此外，CPs中氯原子和碳原子的渗透势比表明，与较长碳链（C14-17）和高氯化（Cl8-10）异构体组相比，低氯化（Cl5-7）和较短碳链（C10-13）异构体组更容易垂
P05193,"Bioconcentration and translocation of heavy metals in the soil-plants system in Machangqing copper mine, Yunnan Province, China",云南马场坪铜矿区土壤-植物系统中重金属的生物富集与转移,植被可以指示土壤的重金属污染。为了修复土壤环境，植物修复是一种使土壤污染物无毒的可行方法。通过研究矿区优势植被以寻找合适的超积累植物是植物修复研究的重点。本文测定了中国云南省马厂青铜矿区的土壤污染程度，并研究了优势植物（P. massoniana 和 P. yunnanensis）的重金属浓度。通过计算单因子污染指数（????）和Nemerow污染指数（N）评估了土壤污染程度，并通过化学检测和电子显微镜研究了 P. massoniana 和 P. yunnanensis 对重金属的富集情况。结果表明，土壤中的主要重金属污染物为 Cu、Mo、Ag、Cr 和 Ni。P. massoniana 和 P. yunnanensis 对镉均具有较强的富集能力，且具有将重金属从根系转运至叶片的强能力。P. massoniana 和 P. yunnanensis 在镉积累及将重金属从土壤转运至叶片方面表现出的特征，对于矿区环境污染的植物修复具有重要价值。3)。
P05207,A high-resolution map of soil pH in China made by hybrid modelling of sparse soil data and environmental covariates and its implications for pollution,利用稀疏土壤数据和环境协变量的混合模型制作的中国高分辨率土壤pH图及其对污染的启示,土壤pH值是土壤质量、污染控制、环境健康和生态系统功能最重要的指标。全中国范围内记录良好的土壤pH数据非常稀少——仅从中国第二次全国土壤普查中获得了4700个土壤剖面的数据。通过将这些数据（标准化为表层土壤0–20 cm）与17个高分辨率（3弧秒或90米）的环境协变量相结合，我们预测了该分辨率下的土壤pH值，即超过10^9个点点的数据。我们通过并行计算在100 km × 100 km的瓦片上使用两种机器学习技术（随机森林和XGBoost）实现了这一目标。然后将瓦片的预测结果合并成全中国土壤pH值的单一地图。通过交叉验证评估了预测的质量。均方根误差（RMSE）为可接受的0.71 pH单位，Lin一致性相关系数为0.84。混合模型表明，气候（年平均降水量和年平均温度）和土壤类型是决定土壤pH值的主要因素。pH图显示酸性土壤主要分布在中国的南方和东北地区，碱性土壤在北方和西部占主导地位。该地图可以作为评估土地利用变化和气候变化对土壤pH值影响的基准，并可以指导顾问和机构做出土壤酸化、盐碱化和重金属污染修复与预防的决策，为此我们提供了镉和汞的示例。
P05224,"Derivation of soil Pb/Cd/As thresholds for safety of vegetable planting: A case study for pakchoi in Guangdong Province, China",基于蔬菜种植安全的土壤铅/镉/砷阈值推导：以广东省小白菜为例,结合特定作物提出了区域性土壤重金属指导方针，以更好地评估土壤环境质量。本研究在中国广东省采集了大量不同铅/镉/砷污染水平的土壤进行盆栽实验，这更接近重金属污染土壤的实际情况和性质。以广泛种植的蔬菜小白菜为研究对象，我们分析了小白菜中铅/镉/砷浓度与土壤总或有效铅/镉/砷浓度之间的相关性，并建立了它们的最优回归方程。然后，根据小白菜中允许的铅/镉/砷限值，计算了小白菜的总和有效土壤铅/镉/砷阈值，并与目前的土壤评估标准进行了比较。此外，在田间采集了大量成对的蔬菜-土壤样品，并用现行限值阈值和计算阈值评估了它们的污染情况。显然，使用计算的土壤阈值评估蔬菜和土壤样品的镉和砷污染情况比当前的土壤评估阈值更一致。这进一步证明了有必要探索特定地区确保蔬菜安全的土壤重金属阈值，这对指导当地农产品的安全生产和土壤资源的有效利用将更加科学和实用。
P05254,Biochar amendment in reductive soil disinfestation process improved remediation effect and reduced N2O emission in a nitrate-riched degraded soil,还原性土壤灭菌过程中添加生物炭提高了修复效果并减少了富硝酸盐退化土壤的N2O排放,在中国，高氮投入的温室大棚广泛用于蔬菜生产，导致了严重的土壤退化。为了有效提高退化土壤的质量，还原性土壤灭菌（RSD）已被认为是一种可靠的修复方法，但在富硝酸盐土壤的RSD处理过程中会产生大量的N2O排放。本研究旨在通过添加生物炭来减少退化蔬菜土壤RSD修复过程中的N2O排放。通过盆栽实验研究了RSD过程及随后种植番茄期间的修复效果和N2O排放。结果表明，添加和不添加生物炭的RSD处理均使土壤pH从4.0显著提高到6.1，并使退化土壤中的NO3含量从180降至20 mg kg-1以下。这些RSD处理还促进了后续种植中的植物生长和蔬菜产量。在RSD处理阶段，添加生物炭减少了N2O排放，累计排放量减少了39%。生物炭对N2O排放的抑制作用可能是通过提高土壤pH值来实现的。在RSD应用中，添加生物炭可能是一种既能减少N2O排放又能促进蔬菜生长的有效手段。
P05281,Contamination level and potential health risk assessment of hexavalent chromium in soils from a coal chemical industrial area in Northwest China,西北某煤化工区土壤中六价铬的污染水平及潜在健康风险评估,本研究旨在评估中国西北某煤化工区土壤中总Cr和Cr(VI)的污染水平，并评估Cr(VI)可能带来的健康风险。研究使用污染因子(CF)计算了研究区域土壤中总Cr和Cr(VI)的污染水平。在距离煤渣堆10m处的表层土壤(0-20cm)中发现了最高浓度的Cr(VI)(69.58 mg/kg)。采用《中国污染场地风险评估技术导则》(HJ 25.3-2014)评估了工人的致癌风险(CR)和危害商数(HQ)。结果显示，研究区域的土壤受到总Cr和Cr(VI)的中度污染。不存在严重的非致癌风险(HQ < 1)。然而，Cr(VI)的CR值显著高于阈值，表明工人正面临Cr(VI)的严重威胁。吸入(70.32%)是CR的主要暴露途径，其次是皮肤接触(20.64%)，最后是食入(9.04%)。这些结果为煤化工区Cr(VI)污染控制和环境管理提供了基础信息。
P05283,Soil treatment and crop rotation for in situ remediation of heavy metal-contaminated agricultural soil in gold mining areas,金矿区重金属污染农业土壤的原位修复：土壤处理与作物轮作,在中国许多地区，农业用地受到来自采矿活动的重金属污染。本研究调查了一种适用于矿区周围重金属污染农业土壤恢复的原位修复方案。在中国陕西省潼关金矿区进行了为期1年的田间试验，评估了工程修复措施（包括添加一层非污染土壤或将土壤均质化至40厘米和80厘米深度）和三种作物轮作系统（包括黑麦-玉米轮作、小麦-玉米轮作和土豆-红小豆轮作）对改善矿区周围农业土壤中重金属污染的效果。结果表明，土壤处理和作物轮作显著降低了土壤重金属浓度，其中80厘米均质化结合小麦-玉米轮作最为有效。使用该组合进行1年原位修复后，表层土壤（0-20厘米）中Hg、Cd和Pb的浓度分别比修复前降低了71.7%、82.4%和21.8%。小麦和玉米可食用部分的单项指标和内梅罗指数均小于1，表明其可安全食用。这些结果为矿区重金属污染农业土壤的原位修复提供了解决方案。
