序号,英文标题,中文标题,中文摘要
P07043,Emission factors and light absorption properties of brown carbon from household coal combustion in China,中国家庭燃煤棕碳的排放因子及光吸收特性,
P07620,"Concentrations and isotopic variability of mercury in sulfide minerals from the Jinding Zn-Pb deposit, Southwest China",中国西南金顶Zn-Pb矿床硫化物矿物中汞的浓度及同位素变异性,
P07763,"Non-Competitive and Competitive Adsorption of Pb2+, Cd2+ and Zn2+ Ions onto SDS in Process of Micellar-Enhanced Ultrafiltration",胶束强化超滤过程中Pb2+、Cd2+和Zn2+离子在SDS上的非竞争性与竞争性吸附,在25 C条件下，研究了胶束强化超滤（MEUF）过程中，Pb2+、Cd2+和Zn2+离子在二元混合体系中于十二烷基硫酸钠（SDS）上的竞争吸附，并将其与单一金属溶液中的非竞争吸附进行了比较。基于去除率、Langmuir竞争模型（LCM）和平衡吸附容量比研究了相互干扰效应。结果表明，在单一和二元体系中，Pb2+的去除率和吸附容量均高于其他金属离子。研究发现，Cd-Pb和Zn-Pb组合对SDS胶束的影响是拮抗的。然而，对于Cd-Zn组合是有利的，金属离子吸附顺序为：Pb2+ > Cd2+ > Zn2+。LCM能很好地描述Cd2+和Zn2+在单一体系及存在Pb2+时的非竞争和竞争吸附行为。此外，LCM对Pb2+在单一溶液中及存在Cd2+或Zn2+时的非竞争和竞争吸附拟合度较差。结论是，在Zn2+或Cd2+存在下去除Pb2+的效果优于在Pb2+存在下去除Cd2+或Zn2+。
P10431,"Concentrations and isotopic variability of mercury in sulfide minerals from the Jinding Zn-Pb deposit, Southwest China",中国西南金顶锌-铅矿床硫化物矿物中汞的浓度及同位素变异性,汞(Hg)同位素已被证明是理解环境中Hg来源和生物地球化学过程的有用示踪剂。然而，该示踪剂在经济地质学中的应用尚未得到探索。本文研究了中国最大的Zn-Pb矿床——金顶矿床硫化物矿物中Hg的浓度和同位素组成。总汞浓度(HgT)变化很大：闪锌矿中最高(472–1010 ng g−1 )，黄铁矿中浓度中等(195–342 ng g−1 )，方铅矿中最低(65–310 ng g−1 )。这种变化可能是由于Hg2+比Fe2+和Pb2+更容易取代Zn2+，但不能排除不同母液对硫化物矿物同位素组成的影响。硫化物中观察到的δ202Hg总范围为3.17至0.57‰。早期阶段的样品富集轻Hg同位素，d202Hg范围为3.17至–1.59‰，表明Hg的运输和/或沉积过程中发生了显著的质量依赖分馏。然而，热液沸腾过程中水相Hg(0)的挥发可能是导致观察到分馏的最重要过程。晚期阶段样品的相对较高d202Hg值(1.84至0.57‰)表明Hg很少从其源区分馏。此外，矿床测量到了微小但显著的质量独立分馏，Δ199Hg范围为0.06至0.10‰，表明Hg可能来源于兰坪盆地的沉积岩。最后，我们得出结论，Hg同位素有可能
P04034,"Determination of Sediment Oxygen Demand in the Ziya River Watershed, China: Based on Laboratory Core Incubation and Microelectrode Measurements",基于实验室柱状培养和微电极测量的中国子牙河流域沉积物耗氧量测定,本研究结合沉积物岩心培养和微电极测量，探讨了位于中国北方严重污染和缺氧的河流系统子牙河流域16个站点的沉积物耗氧量（SOD）。通过岩心培养获得了总氧通量值，范围为$0.19-1.41 \mathrm{g/(m^2 \cdot d)}$，平均值为$0.62 \mathrm{g/(m^2 \cdot d)}$；通过微电极测定了扩散氧通量值，范围为$0.15-1.38 \mathrm{g/(m^2 \cdot d)}$，平均值为0.51 $\mathrm{g/(m^2 \cdot d)}$。总氧通量与扩散氧通量呈显著相关$(R^2 = 0.842)$。在16个站点中的15个，微电极法产生的结果小于培养法，且扩散氧通量小于总氧通量。尽管通过Wilcoxon符号秩检验接受两种方法测得的两组SOD值存在显著差异$(p < 0.05)$，但微电极法显示的结果与岩心培养法相似。因此，微电极法可作为传统岩心培养法的替代方法，或作为验证其他方法测得的SOD速率的方法。我们认为，当上覆水中的溶解氧（DO）恢复时，子牙河流域可能会发生高潜力的沉积物耗氧量。
P05482,"Assessing local determinants of neural tube defects in the Heshun Region, Shanxi Province, China",中国山西省和顺地区神经管缺陷的局部决定因素评估,"背景：中国北方神经管缺陷（NTD）的患病率属全球最高之列。处理NTD问题被列为未来十年中国人口与健康领域科学发展计划的首要任务。物理和社会环境是导致该疾病发生的主要因素。NTD的环境决定因素及其影响因地理区域而异，而在对整个研究区域的合并数据集进行全局统计分析时，对NTD发生起重要作用的因素可能会被掩盖。本研究旨在确定研究区域内NTD的局部决定因素，并探讨这些发现的流行病学意义。

方法：NTD患病率用随机场理论表示，并使用Rushton的圆法来稳定感兴趣地理区域的NTD率估计；NTD决定因素由其可测量的代理变量表示，并使用地理加权回归（GWR）技术来表示NTD决定因素的空间异质性。

结果：生成了NTD率和统计显著代理变量的信息地图，并进行了定量严格评估。

结论：根据代理变量图以及代理变量与NTD决定因素之间的关系，调查并解释了研究区域的NTD决定因素。研究未发现单一因素主导该区域的NTD发生。确定了NTD率与环境决定因素显著相关的村庄（某些地方与特定环境因素的联系比其他地方更紧密）。研究结果改进了对中国NTD传播的现状了解，并为充分的疾病干预规划提供了有价值的信息。"
P07207,Iron Oxide Nanoparticles as a Potential Iron Fertilizer for Peanut (Arachis hypogaea),氧化铁纳米颗粒作为花生的潜在铁肥,
P07345,Spatial Assessment of Cancer Incidences and the Risks of Industrial Wastewater Emission in China,中国癌症发病率与工业废水排放风险的空间评估,过去三十年，中国快速的经济增长和社会转型恶化了环境状况，并进一步引发了公共卫生问题。本研究从时空角度探讨了社会经济转型和自然物理环境影响公共卫生的复杂机制，特别是中国大陆癌症发病率增加的问题。具体而言：(1) 分析了2004年至2009年地级市尺度上七种癌症发病率的空间变化与工业废水中重金属排放的关系；(2) 采用空间统计方法探讨了健康结果、工业废水中重金属排放（砷、铬、镉、汞、铅）与社会经济转型（工业化、城市化、全球化）及物理环境因素（水文和植被覆盖）之间的关联。结果表明，2004年至2009年间癌症发病率显著增加。与重金属排放的空间格局一致，在传统工业基地和新兴工业区，特别是位于下游流域的主要城市（包括北京、上海、广州、沈阳和武汉）发现了癌症患者聚集区。研究结果还揭示了工业化、经济增长和城市化对自然环境和人类健康的双重影响。研究结果为了解中国的重金属污染和癌症爆发提供了有益的知识，从而为当局制定法规提供了有价值的参考。
P06583,"Diversity, distribution and biotechnological potential of endophytic fungi",内生真菌的多样性、分布及生物技术潜力,内生真菌生活在活植物的内部组织中，日益受到生态学家、分类学家、化学家和农学家的关注。迄今为止，它们几乎与所有研究过的植物普遍相关。大量研究表明，这些真菌具有惊人的生物技术潜力，如酶生产、生物防治剂、植物生长促进剂、生物修复、生物降解、生物转化、生物合成和养分循环。这些真菌可能代表一个未被充分开发的 novel 生物资源库，可用于制药、工业和农业。本综述重点关注分离方法、生物多样性、生态分布和生物技术潜力的最新发现。
P07170,"Landscape Ecological Risk Responses to Land Use Change in the Luanhe River Basin, China",中国滦河流域土地利用变化的景观生态风险响应,土地利用变化对自然生态系统有巨大影响，被认为是生态环境变化的主要因素。我们利用CLUE-S模型分析了土地利用变化的未来特征，并通过景观生态风险指数法探讨了景观生态风险对土地利用变化的响应。以滦河流域为案例研究，我们在3种情景（趋势、高经济增长和生态安全）下模拟了2010年至2030年的未来土地利用变化，并确定了土地利用变化的热点区域。随后，我们定量调查了自2000年以来及预计到2030年的土地利用程度和景观生态风险格局。结果表明，在三种情景下，建设用地和林地主要以牺牲农业用地和草地为代价进行扩张。土地利用变化的热点区域位于滦河流域中游承德市双滦区和双桥区附近，该区域自2000年以来城市化进程强劲，并预计将持续到2030年。在此期间，土地利用开发的热点自2000年以来逐渐从下游转移到中游，并预计将持续到2030年，这将影响景观生态风险的空间分布。我们发现整个流域的景观生态风险呈下降趋势。然而，少数地区仍有严重的生态风险，主要位于上游东部（多伦县和围场县）、中部地区（双滦区和双桥区、承德县和兴隆县）以及下游（青龙县）。这些结果可为土地利用管理提供关键信息，并有助于制定滦河流域未来的生态环境
P07257,"Contribution of Shellfish Consumption to Lower Mercury Health Risk for Residents in Northern Jiaozhou Bay, China",中国北方胶州湾贝类消费对降低汞健康风险的贡献,
P07263,Evaluating the effects of China’s pollution controls on inter-annual trends and uncertainties of atmospheric mercury emissions,评估中国污染控制措施对大气汞排放年际变化及不确定性的影响,中国的人为大气汞（Hg）排放受到国家空气污染控制和能效政策的有效制约。本研究基于国内实测数据，改进了量化各种排放控制措施汞减排效益的方法。这些措施包括：（1）发电行业增加烟气脱硫（FGD）和选择性催化还原（SCR）系统的使用；（2）水泥生产中使用带布袋除尘器（FF）的预热器窑；（3）钢铁生产中使用带静电除尘器（ESP）的机械化焦炉；（4）有色金属冶炼中的先进生产技术。调查显示，这些源的排放因子呈下降趋势，这使得2005年至2012年间总汞排放量的增长（从679吨增至750吨）远低于中国能源消费和经济的增长速度。
P08550,Estimation of the benchmark dose of urinary cadmium as the reference level for renal dysfunction: a large sample study in five cadmium polluted areas in China,中国五个镉污染地区尿镉作为肾功能不全参考水平的基准剂量估算：一项大样本研究,
P00816,"Dietary Exposure of the Red-Crowned Crane to Total and Methyl Mercury in Zhalong Wetland, Northeastern China",中国东北扎龙湿地丹顶鹤对总汞和甲基汞的膳食暴露,为确定迁徙丹顶鹤对汞（Hg）的膳食暴露，本研究分析了其猎物（芦苇和三种水生动物）中总汞（T-Hg）和甲基汞（MeHg）的浓度...
P07048,PM2.5 pollution in a megacity of southwest China: source apportionment and implication,中国西南部特大城市的PM2.5污染：源解析及其意义,在2011年四个为期一个月的期间（每个期间不同季节），在中国西南部内陆特大城市成都的市区采集了每日PM2.5样本。样本进行了化学分析... [省略] ...总体而言，在成都识别的排放源可能位于四川附近的本地源为主，这一结果与北京和上海不同，后者的跨界传输对显著的PM2.5贡献较大。这些结果为PM2.5控制策略提供了启示。
P07078,Effect of cation exchange capacity of soil on stabilized soil strength,阳离子交换容量对固化土强度的影响,
P02895,"Effect of pH, Temperature, Dissolved Oxygen, and Flow Rate of Overlying Water on Heavy Metals Release from Storm Sewer Sediments",上覆水pH值、温度、溶解氧和流速对雨水管网沉积物重金属释放的影响,
P02898,Simultaneous Adsorption and Degradation of Cr(VI) and Cd(II) Ions from Aqueous Solution by Silica-Coated Fe0 Nanoparticles,二氧化硅包裹零价铁纳米颗粒同步吸附和降解水溶液中的Cr(VI)和Cd(II)离子,
P04873,Observation of biogenic secondary organic aerosols in the atmosphere of a mountain site in central China: temperature and relative humidity effects,中国中部山地大气中生物源二次有机气溶胶的观测：温度和相对湿度的影响,
P06667,"Spatial Variation and Fractionation of Bed Sediment-Borne Copper, Zinc, Lead, and Cadmium in a Stream System Affected by Acid Mine Drainage",受酸矿排水影响的河流系统中底泥铜、锌、铅和镉的空间分布与形态,
P11192,Preparation of Superparamagnetic Fe3O4 Submicron Particles and Their Applications in DNA Extraction and Pb2+ Adsorption,超顺磁性Fe3O4亚微米粒子的制备及在DNA提取和水中Pb2+吸附方面的应用研究,本文使用改良的溶剂热法制备了超顺磁性Fe3O4亚微米粒子，并将其应用于质粒DNA提取、土壤DNA提取及水中铅离子的吸附。Fe3O4@SiO2复合粒子在质粒DNA提取中表现出良好的纯度和重复利用性。开发了用于土壤总DNA提取的磁性粒子试剂盒。制备了多孔P-Fe3O4@SA-Ca复合微球用于吸附水中的Pb2+。
P06421,"Dicarboxylic acids, metals and isotopic compositions of C and N in atmospheric aerosols from inland China: implications for dust and coal burning emission and secondary aerosol formation",中国内陆大气气溶胶中的二元羧酸、金属及碳氮同位素组成：粉尘与燃煤排放及二次气溶胶形成的启示,本研究测定了中国内陆城市宝鸡市三个城区站点和一个郊区站点在2008年冬季和春季采集的PM10样品中的二元羧酸、金属、元素碳(EC)、有机碳(OC)以及总碳(TC)和总氮(TN)的稳定同位素组成。草酸(C2)是主要的二元酸，其次是丁二酸(C4)和丙二酸(C3)。城区和郊区的二元酸总浓度在冬季分别为1546 ± 203 ng m^-3和1728 ± 495 ng m^-3，在春季分别为1236 ± 335 ng m^-3和1028 ± 193 ng m^-3。城区和郊区大气中的EC浓度在冬季分别为17±3.8 μg m^-3和8.0±2.1 μg m^-3，在春季分别为20±5.9 μg m^-3和7.1±2.7 μg m^-3；而城区和郊区站点的OC浓度在冬季分别为74±14 μg m^-3和51±7.9 μg m^-3，在春季分别为51±20 μg m^-3和23±6.1 μg m^-3。二次有机碳(SOC)占OC的比例在冬季为38±16%，在春季为28±18%，这表明在逆温层发展下，冬季二次有机气溶胶的光化学生成增强。城区大气中冬、春季的总金属元素含量分别为34±10 μg m^-3
P05126,"Chapter 2 Deforestation and Erosion Captured in Historical Art of the Pearl River Delta Region, China",珠江三角洲地区历史艺术中记录的森林砍伐与侵蚀,
P06232,Nutrient budgets for large Chinese estuaries,中国大型河口营养盐收支,中国河流向世界海洋输送了约 5-10% 的全球淡水输入和 15-20% 的全球大陆沉积物。本文报告了东北亚中国和韩国大陆地区主要河流中主要营养盐（氮、磷和硅）的通量和浓度。这些河流通常富含溶解无机氮 (DIN) 且缺乏溶解无机磷酸盐 (PO3-)，具有非常高的 DIN: PO4 3- 浓度比。河流中的 DIN、磷和硅水平及负荷主要受农业活动和城市化、人类活动及颗粒物吸附、岩石类型、气候和物理剥蚀强度的影响。夏季河流输送的营养盐是冬季的 3-4 倍（NH+ 除外）。由于污水排放等人为来源，NH+ 的通量全年保持相对恒定。随着河流中营养盐成分的变化，近几十年来河口和沿海海域的生态系统也发生了变化。在这些变化中，随着城市化，浮游植物生产中的限制性营养盐从磷转变为氮尤为明显，在某些地区硅成为硅藻生产力的限制性营养盐。采用简单的稳态质量平衡箱模型评估了河口营养盐的收支。中国主要河口向中国海（渤海、黄海、东海、南海）输送的氮占浮游植物生产所需的比例小于 15%，磷占 6% 以下，硅占硅藻生长所需的约 4%。这表明陆地来源的营养盐主要局限于直接邻近的河口，河口以外的沿海海域生态系统主要由再生、开阔海
P01978,Heavy Metals Concentrations of Surface Dust from e-Waste Recycling and Its Human Health Implications in Southeast China,中国东南部电子废物回收区地表灰尘的重金属浓度及其对人体健康的影响,"中国贵屿村是一个主要从事电子垃圾加工的地区，其印刷电路板的回收活动可能对环境和人类健康构成重大风险。为了评估印刷电路板回收带来的重金属（Cd、Co、Cr、Cu、Ni、Pb、Zn）污染程度，研究团队从回收作坊、附近的道路、学校操场和户外食品市场收集了地表灰尘样本。ICP-OES分析显示，作坊灰尘中的平均含量较高（Pb 110,000、Cu 8,360、Zn 4,420 和 Ni 1,500 mg/kg），邻近道路的灰尘中含量也很高（Pb 22,600、Cu 6,170、Zn 2,370 和 Ni 304 mg/kg）。道路灰尘中的铅和铜含量分别是8公里和30公里外非电子垃圾站点的330和106倍，以及371和155倍。学校和食品市场的检测水平表明公共场所受到了不利影响。风险评估预测，源自电路板回收的铅和铜有可能对贵屿工人和当地居民（尤其是儿童）构成严重的健康风险，亟需对重金属相关的健康影响进行调查。贵屿不受控制的电子垃圾回收活动所带来的潜在环境和健康后果，为其他从事类似原始回收活动的国家提供了一个案例研究。"
P02774,Responses of leaf stomatal density to water status and its relationship with photosynthesis in a grass,叶片气孔密度对水分状况的响应及其与光合作用的关系——以一种草为例,关于植物叶片气孔导度和光合作用对水分亏缺的响应已有大量报道，然而关于气孔密度与水分状况及气体交换关系的研究尚少。本研究以多年生草本植物羊草为对象，测定了气孔密度对叶片水分状况的响应，并分析了其与比叶面积（SLA）的相关性。研究表明，中度水分亏缺对气孔数量有正向影响，但更严重的亏缺导致气孔数量减少，呈二次抛物线关系。气孔大小随水分亏缺明显减小，气孔密度与气孔导度、净CO2同化率和水分利用效率呈正相关。SLA与气孔密度呈显著负相关，表明叶面积与叶物质之间的平衡可能与保卫细胞数量有关。结果表明，气孔密度和保卫细胞大小具有高可塑性，随水分状况变化，这一过程可能与光合作用和水分利用效率密切相关。
P10331,Combined toxicity of cadmium and arsenate to wheat seedlings and plant uptake and antioxidative enzyme responses to cadmium and arsenate co-contamination,镉与砷酸盐对小麦幼苗的联合毒性及植物吸收和抗氧化酶反应,"为探究镉(Cd)与砷酸盐(As)对六种小麦品种早期发育阶段的联合毒性，将幼苗暴露于含有这两种污染物的溶液中，并对种子发芽频率、幼苗生物量、根长和株高、Cd和As吸收量、淀粉酶活性、超氧化物歧化酶(SOD)、过氧化氢酶(CAT)、过氧化物酶(POD)、可溶性蛋白及丙二醛(MDA)含量进行了测定。随着Cd和As浓度的增加，种子发芽率、幼苗生物量以及根和芽的伸长显著降低(P<0.01)，其中根长似乎是最敏感的参数。幼苗对Cd和As的吸收量随试验溶液中Cd和As浓度的增加而增加，且遵循Michaelis-Menten动力学。平均总淀粉酶、$\alpha$-淀粉酶和$\beta$-淀粉酶活性在Cd浓度$\geq 4\,\text{mg L}^{-1}$和As浓度$\geq 4\,\text{mg L}^{-1}$时似乎有所下降。随着Cd和As浓度的增加（初期增加后），幼苗体内的可溶性蛋白、MDA和POD含量增加，而SOD和CAT活性下降。MDA含量与种子发芽频率、生物量增量、根长和株高伸长呈线性正相关(P<0.01)，表明MDA可作为小麦Cd和As毒性的生物指示物。Cd和As联合暴露对小麦产生的"
P03317,Effects of Different Light Qualities on Field-grown Epimedium pubescens,不同光质对大田种植柔毛淫羊藿的影响,光质是影响植物生长的关键环境因素。该文研究了大田条件下不同光质（有色遮阳网+光谱组成表征）处理对柔毛淫羊藿不同发育阶段光合生理、生物量积累及有效成分合成的作用。结果表明，蓝色遮阳网处理能显著增强光合效率，促进干物质积累，并抑制有效成分的自然衰减。该研究为淫羊藿等阴生药用植物的光质调控裁培提供了可行的参考方案。
P10226,A lead isotope record of Shanghai atmospheric lead emissions in total suspended particles during the period of phasing out of leaded gasoline,上海无铅汽油推广期间大气颗粒物铅排放的同位素记录,测量了上海三个监测点自1995年至淘汰含铅汽油期间总悬浮颗粒物(TSP)中的铅浓度及稳定铅同位素比值。多年来，TSP中铅浓度的变化显示出场地依赖性特征。在传统的工业杨浦区，浓度有时极高且无时间相关性。在其他居住区，浓度下降了很多，但仍远高于世界其他同类城市的平均水平。稳定铅同位素比值分析显示，杨浦区的铅同位素组成变化很大且随时间随机变化，而在黄浦和普陀区，207Pb/206Pb比值从0.8727±0.002显著下降到0.8617±0.002。结合来源相关样品(如水泥、煤炭、煤飞灰、冶金粉尘、燃油粉尘、汽油样品和土壤)的铅含量和同位素组成数据，结果表明在使用含铅汽油时期，含铅汽油添加剂对上海大气铅污染的贡献不到30%。然而，固定排放始终是上海的主要污染源，主要铅组分被认为是由这些年来工业活动大量燃烧含铅煤炭所贡献的。
P05680,Characterization of methanogenic Archaea in the leachate of a closed municipal solid waste landfill,封场城市固体废物垃圾填埋场渗滤液中产甲烷古菌的特征,采用非培养分子方法研究已封场城市固体废物填埋场渗滤液中古菌的系统发育组成以及系统发育界定的产甲烷菌类群的相对丰度。通过对古菌16S rRNA基因序列（16S rDNA）进行克隆和系统发育分析，发现填埋场渗滤液中栖息着多样化的古菌群落，其序列类型分布于广古菌门和泉古菌门这两个古菌界中。在检测的80个克隆中，51个与涵盖两种主要产甲烷表型的明确产甲烷谱系具有系统发育关联；20个与热原体相关，并与最近从各种厌氧生境中回收的一些新型古菌rRNA基因序列聚为一组；最后，5个属于泉古菌门，与目前任何已培养物种均无近缘关系。大多数类似产甲烷菌的克隆隶属于氢营养型甲烷微菌目以及甲基营养型和乙酸营养型甲烷八叠球菌目。定量寡核苷酸杂交实验表明，渗滤液中的产甲烷菌仅占整个群落的一小部分（约2%），且甲烷微菌目和甲烷八叠球菌目构成了总产甲烷菌群的主体。
P11660,A novel intelligent risk prediction model for the effectiveness of CO2/N2-ECGD technology,CO2/N2-ECGD 技术效果的新型智能风险预测模型,为了解决由于预测 CO2/N2 注气提高煤层气排水（CO2/N2-ECGD）技术风险的复杂性、独特性和随机性导致的高采样要求和低预测精度问题。采用了主成分分析（PCA）方法来降低导致该技术效果风险的因素数据的维度。并实现了粒子群优化（PSO）方法，通过粒子搜索在支持向量机（SVM）中寻找最佳超参数，以解决传统 SVM 超参数优化问题。构建了一种用于注气置换技术的基于机器学习算法的新型风险预测模型。利用中国 29 个注气置换现场项目的数据，将预测结果与反向传播（BP）、随机森林（RF）和决策树（DT）模型进行了测试和比较。结果表明，SVM 模型比其他三个模型具有更高的预测精度。此外，经过 PSO 优化和降维后，PCA–PSO–SVM 模型达到了 100% 的预测准确率，同时所需的建模和运行时间更少。该研究为预测技术效果提供了一个可靠合理的模型，并为风险管理和预防提供了理论基础。
P00973,Childhood dyslexia risk elevated by heavy metal mixtures from e-waste: A machine learning–driven mixture modeling study,电子垃圾产生的重金属混合物增加儿童阅读障碍风险：一项机器学习驱动的混合模型研究,非正规电子垃圾回收产生的环境重金属混合物具有潜在的神经毒性，但其与发育性阅读障碍的联系尚不清楚。本研究旨在调查电子垃圾回收环境中的重金属混合物暴露是否与阅读障碍风险相关，识别关键致病金属及其相互作用，并探索潜在的生物学机制。这项在中华人民共和国贵屿（全球主要的电子垃圾回收区）进行的两阶段研究，首先对2520名小学生进行阅读障碍筛查，随后进行了一项包含66名阅读障碍病例和132名对照的病例对照分析。使用电感耦合等离子体质谱仪（ICP-MS）定量检测了11种尿金属。我们应用带有SHapley加性解释（SHAP）的XGBoost模型来识别关键的社会人口学、行为和环境协变量。这些协变量进一步用于混合模型分析：具有环境风险评分（ERS）的自适应弹性网（AENET）、加权分位数和（WQS）回归、分位数g计算（qgcomp）和贝叶斯核机器回归（BKMR）。所有混合模型均表明混合金属暴露与阅读障碍风险增加之间存在稳健的、依赖于剂量的关联（最高与最低四分位数的比值比：ERS = 11.00; WQS = 14.98; qgcomp = 1.56），主要由铬、镍和铅驱动。BKMR分析进一步证实了Cr、Ni
P03105,The research progress of bacterial disinfectant resistance mechanisms,细菌对消毒剂抗性机理研究进展,"消毒剂通过抑制膜的主动运输、抑制微生物的代谢、扰乱微生物的DNA复制、使微生物细胞裂解而导致胞内成分渗漏以及使胞内物质凝结等方面发挥灭菌作用。消毒剂在杀灭细菌和控制细菌污染方面具有重要作用，但细菌对消毒剂也会产生抗性。细菌对消毒剂的抗性机制主要通过形成生物被膜，阻挡或外排机制减少消毒剂分子进入细胞,使消毒剂分子失活，以及其他表型性耐药等4个途径来实现，其中通过形成生物被膜阻止消毒剂分子进入细菌细胞或在进入细胞前使消毒剂失去效用，在细菌对消毒剂的抗性机制中具有重要作用。"
P03633,Machine learning-based PM concentration prediction and model interpretability analysis,基于机器学习的PM浓度预测与模型可解释性分析,准确的PM2.5浓度预测对环境健康和可持续发展至关重要。本研究介绍了一种利用SHAP框架增强可解释性和预测准确性的机器学习模型。利用北京万寿西宫气象站2023年的气象数据，我们初步探索了所有特征，并选择了RF、SVR和LightGBM三种算法构建PM2.5浓度预测的机器学习模型。各模型在验证集上的R2分别达到0.9334、0.9185和0.9472。最终，我们对LightGBM模型进行了SHAP框架可解释性分析，剔除了预测影响最小的特征。最终预测模型的R2达到0.9501。这一进展极大地有助于精确预测PM2.5浓度，支持主动的环境和健康政策。
P01898,Cascading microbial regulation of autochthonous DOM stability in a picocyanobacteria-dominated estuarine reservoir,微蓝细菌主导的河口水库中微生物对本土溶解性有机质稳定性的级联调节,河口通过调节陆海交换和溶解性有机质（DOM）动态，在全球碳循环中发挥着至关重要的界面作用。然而，在磷限制的河口条件下，微生物群落调节本土DOM的作用仍知之甚少。本研究探讨了在季节性盐度和营养盐波动下，一个由微蓝细菌主导的河口水库中的生物地球化学参数、无机碳动态、DOM光学特性以及藻-菌群落组成。基于DOM成分特征，样本被分为三组：原生本土组（PG）、高外源组（HG）和平衡组（BG）。在BG组中，微蓝细菌（特别是Cyanobium PCC-6307）促进了不稳定的类色氨酸DOM（组分C4）的积累，这与最低的本土DOM稳定性比率（AuSR）相关。在HG组中，陆地径流导致C4减少和DOM稳定性增加，反映了快速微生物降解和部分转化。在BG组中，较低的温度和升高的微生物α多样性促进了DOM向更腐殖化形式的转化，表现为较高的类腐殖质组分比例和AuSR。关键微生物类群显示出与氨基酸、多糖和一碳化合物处理相关的底物特异性代谢特征。通过整合DOM定义的分组、荧光衍生的稳定性指标和微生物标记分析，本研究揭示了DOM生产、转化和稳定化过程中微生物调节的级联过程。这些发现首次提供了磷限制河口系统中此类过程的详
P03593,Over-warning of Coal Spontaneous Combustion Risk Based on the Transformer Model,基于Transformer模型的煤自燃风险过预警,
P03598,Satellite Clock Bias Prediction Method for BeiDou-3 Satellites Based on Entropy Weight Method,基于熵权法的北斗三号卫星钟差预测方法,
P03599,Machine Learning-Based Prediction of Concrete Compressive Strength and Interpretability Analysis,基于机器学习的混凝土抗压强度预测及可解释性分析,在当代土木工程中，混凝土是一种重要的建筑材料，其抗压强度是工程结构安全评估的核心参数。本研究提出构建多个集成回归学习模型进行预测分析，并利用可解释模型框架提高混凝土抗压强度的预测准确性。利用Heywhale社区的公共数据集，对模型架构进行了比较分析，结果表明CatBoost模型具有最佳的综合性能，R²值达到0.92。通过采用基于SHAP的先进DeepExplainer框架，确定了龄期和水泥是主要的正影响因子。据此，提出了一个三维参数优化系统。
P08791,Real‐time lithology identification while drilling based on drill cuttings image analysis with ensemble learning,基于集成学习的钻井岩屑图像分析实时岩性识别,通过地质勘探准确识别岩性对于深部地下作业中的灾害风险管理至关重要。人工智能在图像识别方面取得了进展，但利用它分析地下岩屑以准确识别岩性仍然具有挑战性。问题包括采样控制不精确、环境恶劣以及图像采集程序不一致，所有这些都会导致图像质量差。为了解决这些问题，提出了一种钻井实时岩性识别方法。开发了一套岩屑采样、测试和运输系统，并与钻机深度集成，实现了岩屑采样操作的自动化，同时标准化了采样的时间、程序和环境。提出了一种岩屑图像预处理方法，满足机器学习对图像尺寸的要求，同时能够自动计算不同岩性颗粒的比例。这对于准确确定地层界面具有重要意义。应用集成学习方法提高了识别精度。在中国淮南的一个煤矿进行了地下试验，涉及施工四个钻孔并获取了1000多张岩屑图像。在试验期间，该系统与钻机配合，实现了钻井过程中岩性信息的准确识别，准确率为97.42%，每张图像的平均处理时间少于0.11秒。结果表明，所提出的岩性识别方法可以在钻井过程中实时准确地获取地层岩性。这项研究指导钻井作业，确保目标区域覆盖，有效的灾害管理，并支持无人钻井技术的发展。
P11355,Reflections and Exploration on Integrating Malan Spirit into Ideological and Political Teaching in Colleges,马兰精神融入高校思政课教学的思考与探索,马兰精神具备鲜明的时代价值，亦是高校思政课教学宝贵的资源，将马兰精神融入高校思政课教学实践中具备重要的现实意义。文章探索了将马兰精神融入高校思政课教学的路径，包括创新授课方式、利用网络平台宣传以及挖掘口述史资源，旨在通过这一精神内核激发大学生的爱国情怀与奋斗精神。
P11608,Implementation of Machine Learning sampling techniques for initial geometry prediction in heavy ion collision experiment,利用机器学习采样技术进行重离子碰撞实验初始几何预测的实现,我们利用监督机器学习（ML）方法展示了对确定重离子碰撞（HIC）实验初始几何形状的三个重要属性的高预测准确性。这些属性是碰撞参数、偏心率和参与者偏心率。尽管ML技术此前已被用于确定这些碰撞的碰撞参数，但我们通过详尽的参数扫描和消融研究，研究了多种ML算法、其误差谱以及采样方法，以确定高效算法和调优训练集的组合。这对三种不同的重离子碰撞模型的准确性都有多倍的提升。所选的三个模型是输运模型、流体动力学模型和混合模型。使用三种不同的重离子碰撞模型的动机是为了表明，即使模型是使用输运模型训练的，它也能为流体动力学模型以及混合模型提供准确的结果。我们表明，碰撞参数预测的准确性取决于碰撞的中心性。在标准应用ML训练方法的情况下，中心碰撞的预测准确性相当低。我们通过使用不同的采样技术提高了准确性。我们讨论了如何最小化误差以及如何在所有碰撞参数和偏心率预测范围内大幅提高准确性。
P11619,Application for Official Seal Use: Software Copyright Registration of Soil Environmental Quality Precision Diagnosis and Management Decision Support System,浙江大学用印联系单（土壤环境质量精准诊断与管控决策支持系统软著申请）,
P03748,Optimization Study of Machine-Washed Decontamination Effect of Starch Soil Cloth of Pure Cotton,纯棉淀粉污渍布机洗去污效果优化研究,
