序号,英文标题,中文标题,中文摘要
P09372,Rhizosphere fungal diversity and plant-fungi interaction surpass bacteria in predicting soil multifunctionality during restoration in the Tengger desert,根际真菌多样性和植物-真菌相互作用在预测腾格里沙漠恢复过程中的土壤多功能性方面超越细菌,目的 为了遏制和扭转迅速扩张的荒漠化并增强生态系统功能，中国在荒漠化地区采用了各种修复策略。优化这些工作需要评估其对生物多样性和网络复杂性的影响。然而，在恢复过程中，植物与根际微生物之间的双向相互作用在驱动土壤多功能性方面的作用尚不清楚。方法 我们检查了腾格里沙漠实施草方格沙障后，沿54年时间序列分布的14种植物相关的根际细菌和真菌多样性。我们还分析了双向相互作用网络的结构及其与土壤多功能性的关系。我们使用与碳、氮和磷循环相关的12个土壤功能来评估土壤多功能性。结果 我们的研究结果表明，在恢复过程中，土壤多功能性和真菌多样性显著增加。相比之下，细菌多样性并未遵循这种模式，而是在恢复后期急剧下降。植物-真菌双向网络属性显著增加，进而增强了土壤多功能性。此外，在功能多样性水平上，真菌腐生菌的OTU丰富度与土壤多功能性呈正相关。与多样性一致，植物-细菌双向网络的结构在恢复期间未显示出显著的方向性转变，并且与土壤多功能性的功能耦合极小。结构随机森林建模方法进一步证实了这些结果，解释了70.01%的变化，并确定真菌是土壤多功能性的关键驱动因素。结论 我们的研究强调了人工草方格沙障在恢复期间通过植
P09458,Deciphering heavy metal adsorption capacity of soil based on its physicochemical properties and adsorption reaction time using machine learning,基于土壤理化性质和吸附反应时间利用机器学习解密土壤重金属吸附能力,土壤的理化性质在控制土壤环境中重金属的地球化学行为方面起着关键作用。然而，确定对重金属结合能力影响最大的具体土壤性质仍然是一项具有挑战性的工作。为了解决这一知识空白，我们收集了来自中国不同地区的22种不同的土壤样品。利用这些样品，并在包含2112个实验数据点的综合数据集的基础上，评估了12种机器学习模型在预测重金属吸附方面的性能。通过机器学习特征分析，我们确定了决定重金属（包括Cr、Pb、Cd和As）吸附能力的关键土壤性质。研究结果表明，活性金属氧化物和土壤有机质在决定Cr和As等含氧阴离子的吸附能力方面起着关键作用。相反，阳离子（特别是Pb和Cd）的吸附能力主要受土壤pH值、土壤颗粒大小和土壤有机质的影响。值得注意的是，土壤容重和吸附时间被证明是重金属相对吸附能力的关键预测因子，这一点以往关注较少。通过84个数据点的实验验证，XGBoost模型显示出高可靠性，Cr、Pb、Cd和As的R²分别达到0.927、0.766、0.783和0.866。整合了多种土壤属性和时间因素的XGBoost模型为吸附能力随时间的动态变化提供了重要见解，是设施规划和土壤修复的有力工具。
P09471,Bacterial community composition is an important predictor of surface soil fertility across different land use types: a case study in the Three Gorges Reservoir area,细菌群落组成是不同土地利用类型下表层土壤肥力的重要预测因子：以三峡库区为例,背景：表层土壤是陆地生态系统的重要组成部分，对初级生产力具有重要意义。在中国中部的秭归县张家冲小流域，人类活动和侵蚀导致了广泛的表层土壤退化。目前尚不清楚人类活动对该地区土壤肥力和土壤微生物的影响程度。方法：在不同人类活动水平的一系列土地利用类型中，于春季和秋季收集土壤样品。使用16S rRNA基因测序和Biolog ECO板评估土壤肥力和微生物群落。结果：结果显示，较高水平的人类活动与较低的土壤肥力和微生物代谢活性以及较高的细菌多样性相关。此外，人类活动对变形菌门和酸杆菌门（表层土壤肥力的关键驱动因素）的相对丰度有负面影响。相反，较强的人类活动与放线菌丰度的降低有关。这项研究表明，人类活动对表层土壤肥力有负面影响，细菌群落组成可以作为表层土壤肥力的良好预测因子。
P09472,Spatial distribution characteristics and risk assessment of heavy metals in soils of Southern Xinjiang oases,南疆绿洲土壤重金属空间分布特征及风险评估,绿洲是极干旱区人地关系最重要的地域系统。随着社会经济的发展，绿洲出现了日益严重的环境问题。但目前的研究主要关注绿洲的土壤水平衡，而忽视了土壤重金属的空间特征和风险。因此，本研究以典型极干旱区南疆为例，采集了该地区15个主要绿洲的土壤样本，分析了8种重金属（Cr、Ni、Cu、Zn、As、Cd、Pb、Hg）的空间特征和风险。通过空间自相关分析、污染指数法、地累积指数法和风险评估方法，分析结果表明：(1)南疆绿洲土壤重金属总体浓度较低，分布相对均匀，存在小规模聚集。(2)研究区内8种重金属表现出显著的空间分布差异，浓度不同，但均未超过风险筛选值。南疆绿洲土壤中8种重金属含量范围为0.01～62.73 mg/kg，依次为Zn>Cr>Ni>Cu>Pb>As>Cd>Hg。其中Zn、Cr、Ni浓度最高，而Cd、As、Pb与背景值偏差显著。(3)除Cd和Hg外，南疆大部分绿洲土壤重金属不存在整体生态风险。(4)研究区内所有绿洲土壤均未显示出重金属的非致癌风险，但儿童存在一定的致癌风险，这与重金属的积累和儿童人群的特异性有关。
P09703,Response of Depth-Stratified Soil Quality to Land-Use Conversion and Its Limiting Factors in Tropical Ecosystems,热带生态系统中土地利用变化对分层土壤质量的响应及其限制因素,土地退化已知会改变土壤属性和质量，然而，在热带生态系统中，其对不同土地利用类型下的深度依赖性效应以及限制土壤恢复的关键因素仍未得到很好的量化。本研究在中国海南岛建立了一个森林退化梯度，包括成熟林、次生林、橡胶园和槟榔园。在三个深度（0-20厘米、20-40厘米和40-60厘米）测量了土壤物理（如容重、孔隙度、含水量、田间持水量）和化学（如有机质、氮、磷和钾组分）性质。利用主成分分析构建了土壤质量指数（SQI），并应用障碍度模型来识别主要限制因子。结果表明，无论后续土地利用类型如何，成熟森林的退化都显著降低了表层土壤（0-20厘米）的质量。相比之下，中层（20-40厘米）和深层（40-60厘米）土壤质量的变化取决于土地利用类型。转变为次生林和槟榔园的影响微乎其微，而转变为橡胶园则显著提高了中层和深层土壤的质量。障碍度分析确定有效磷而非氮是该地区土壤质量的主要限制因子，占所有土地利用类型限制因素的39.7%。这项研究表明，在热带环境中，热带森林退化对土壤质量的影响表现出对土壤深度和土地利用类型的双重依赖。此外，它强调了有效磷管理在指导这些脆弱生态系统中土壤恢复和可持续土地利用策略方面的重要
P09748,"Characteristics, source apportionment, and health risk assessment of heavy metal pollution in soil of jiangmen, China",江门土壤重金属污染的特征、源解析及健康风险评估,土壤中累积的重金属对土壤环境质量和人类健康构成了巨大威胁。准确识别污染源对于实施有针对性的防控策略至关重要。本研究从江门市采集了118个表层土壤样本，以检测土壤中重金属的浓度、空间分布、来源及健康风险。结果显示，Hg、Cd、Cu、Pb和As的平均浓度均超过了各自的背景值。通过整合皮尔逊相关分析和正定矩阵因子化模型，本研究确定了三个主要污染源：工业排放（50%）、陆运和航运排放（31%）以及成土母质和农业混合源（19%）。生态风险评估显示，江海区和蓬江区的潜在生态风险最高，生态风险指数为300。健康风险评估进一步表明，作为主要影响因素的工业排放对江门市的儿童和成人均具有潜在的致癌和非致癌风险。本研究为理解江门市土壤重金属污染提供了基础参考。研究结果为地方政府提供了针对长期工业污染问题的控制措施。
P09825,Effects of urbanization on soil heavy metal accumulation and improvement using Glomalinrelated soil protein,城市化对土壤重金属积累的影响及利用球囊霉素相关土壤蛋白的改良,
P09863,Deciphering heavy metal adsorption capacity of soil based on its physicochemical properties and adsorption reaction time using machine learning,基于土壤理化性质和吸附反应时间利用机器学习解析土壤重金属吸附能力,土壤的理化性质在控制重金属在土壤环境中的地球化学行为方面起着关键作用。然而，精确确定对重金属结合能力影响最显著的土壤性质仍然是一个挑战。为了填补这一知识空白，我们从中国不同地区收集了22种不同的土壤样本。利用这些样本，并基于2112个实验数据点的综合数据集，评估了12种机器学习（ML）模型在预测重金属吸附方面的性能。通过ML特征分析和SHAP分析，我们确定了决定Cr、Pb、Cd和As等重金属吸附能力的关键土壤性质。研究结果表明，活性金属氧化物和土壤有机质含量在决定Cr和As等含氧阴离子的吸附能力方面起着关键作用。相反，土壤pH值、土壤颗粒大小和土壤有机质含量主要影响阳离子（特别是Pb和Cd）的吸附能力。值得注意的是，土壤容重和吸附时间已成为重金属相对吸附能力的重要预测因子，这一点以往受到的关注较少。土壤的理化性质和吸附时间预计将成为预测土壤吸附重金属能力的两个关键环境变量。
P11574,Environmental and pedological factors governing soil phytolith carbon distribution in China: meta-analysis and machine learning,环境和土壤学因素支配中国土壤植硅体碳分布：荟萃分析与机器学习,植硅体封存碳（PhytOC）是植物吸收硅时产生的一种稳定的有机碳形式。它代表了一种被低估但具有巨大潜力的长期陆地生态系统碳汇。本研究采用荟萃分析、随机森林模型和Shapley加性解释技术，综合了60项研究中的940个数据集，重点探讨影响中国PhytOC含量的因素，并为全球陆地PhytOC治理提供参考。研究结果表明，海拔主要通过影响温度和湿度水平来影响PhytOC含量。较高的温度和增加的降水促进植物生长和蒸腾作用，从而提高植物生物量，并 subsequently 提高植硅体和PhytOC含量。PhytOC含量倾向于随着耕作持续时间和林分年龄的增加而增加，不同的植被类型受气候和土壤条件的影响不同。土壤pH值、速效钾、速效磷和土壤有机碳对PhytOC含量有显著的负面影响。研究表明，PhytOC含量在表土中最为丰富，并随着土壤深度的增加而逐渐减少，而酸性红壤表现出中国最高的PhytOC浓度。可持续的生态系统管理和添加养分等措施对土壤PhytOC有影响。未来应研究不同国家和生态系统（包括农田和湿地）中影响土壤PhytOC含量的因素机制，以增强陆地碳汇的潜力。
P11575,Combining random forest and XGBoost models for source apportionment and health risk assessments of heavy metals in suburban farmland soils,结合随机森林和XGBoost模型对郊区农田土壤重金属进行源解析及健康风险评估,随着工业的快速发展，农田土壤环境中的重金属污染已成为全球关注的焦点。为了探索农田的环境风险，对新疆乌鲁木齐市米东区代表性农田区域的232个表层土壤样品（0–20 cm）中的三种典型重金属（Hg、Pb和Cd）进行了全面调查。结果显示，土壤重金属含量以Pb最高（32.7 mg/kg），其次是Cd（0.74 mg/kg）和Hg（0.41 mg/kg）。水稻和红薯种植区的平均Hg和Cd浓度分别为0.071和0.21 mg/kg以及0.065和0.21 mg/kg，均超过了新疆背景值（分别为0.017和0.12 mg/kg）。棉花和玉米种植区三种重金属的平均浓度也超过了新疆背景值。通过污染负荷指数和内梅罗综合指数评估了土壤污染水平。结果表明，土壤Pb（轻度：65.52%）、Cd（中度：31.03%）和Hg（重度：1.72%）的污染水平各不相同。通过人体健康风险评估和蒙特卡洛模拟方法量化了土壤重金属的风险，从而计算土壤重金属对人体健康的风险。在人体健康风险评估中，成人和儿童的整体非致癌风险较低，而儿童的整体致癌风险大于成人。蒙特卡洛模拟结果显示，Pb对儿童和成人的总体癌症风险最低，而Cd对儿童的致
P11586,Opportunity for mitigating soil loss by water erosion in cropland through crop switching and improved management in China,通过作物转换和改良管理减轻中国农田水蚀造成的土壤流失的机遇,中国农田持续受水蚀造成的土壤流失影响，这造成了经济损失并威胁土壤健康。整合作物转换和改良管理为控制农田水蚀造成的土壤流失并促进可持续农业提供了一种有前景的策略。然而，用更少的投入优化作物组成涉及平衡农业资源利用与环境成本。为了探索作物转换作为减轻农田土壤侵蚀策略的潜力，我们开发了一个空间优化模型，根据现有资源可用性重新分配每个地级市不同作物的播种面积。我们从模拟中得出的发现表明，仅在中国进行作物转换就可以使农田土壤侵蚀总量估计减少13%。此外，将作物转换与改良的农业管理实践相结合，可以进一步使农田土壤侵蚀减少约25%。包括玉米、小麦和水稻在内的谷物显示出减少农田土壤侵蚀的巨大潜力。将主要玉米产区向北转移可能会导致土壤侵蚀的大幅减少，占农田历史土壤侵蚀的10%至19%。这些结果为制定区域战略以减轻中国土壤侵蚀挑战同时最大化现有农业资源收益提供了启示。
P11591,"Synergistic toxicity of DBDPE and Cd in a microcosm agrosystem: Insights into physiological, biochemical, nutrient elements and amino acid metabolic responses",微宇宙农业系统中DBDPE与镉的协同毒性：生理生化、营养元素及氨基酸代谢响应的见解,阻燃剂和重金属造成的农业土壤污染已成为一个环境问题，其中十溴二苯乙烷（DBDPE）和镉（Cd）在电子废物拆解区经常被检测到。虽然以前的研究主要集中在单一生物系统或单一毒性上，但DBDPE和Cd对农业生态系统的综合影响仍然很大程度上未知。本研究旨在通过检查该综合系统中的生理响应、氨基酸代谢、营养元素分布和DBDPE降解途径，揭示DBDPE和Cd的联合毒性机制。结果表明，与单一暴露相比，DBDPE和Cd共同暴露加剧了毒性。在生菜中，DBDPE放大了Cd对植物生长的抑制作用（地上部分的高度和鲜重分别下降了3.8%和5.8%）。共同暴露抑制了叶绿素合成（特别是类胡萝卜素的产生下降了53.33%），破坏了氨基酸代谢，并损害了营养元素的吸收，最终导致植物生长减少。在蚯蚓体内，共同暴露改变了氨基酸谱，破坏了营养元素的吸收和运输，从而降低了它们的抗氧化防御能力。两种生物通过类似的脱溴途径降解DBDPE的能力都有限。这项研究揭示了DBDPE和Cd在农业系统中的协同毒理影响，强调了它们共存带来的生态风险升高，并强调了对受污染农业土壤进行综合污染控制策略的必要性。
P11605,Identification of human pathogens in soil by virulence gene-based machine learning method,基于毒力基因机器学习方法的土壤人类病原菌识别,"土壤是人类病原菌的重要储库，可通过多种途径传播给人类。宏基因组学通过将测序读段映射到已知病原菌基因组来实现高通量病原菌识别。然而，这种方法存在一些局限性，例如序列组装耗时，且依赖参考数据库可能会忽略缺乏近缘基因组匹配的潜在病原体。在此，我们开发了一种新颖的基于毒力因子 (VF) 的机器学习方法，使用K近邻模型 (VF-KNN) 从土壤宏基因组中识别人类病原菌。通过学习致病菌和非致病菌的VF特征，VF-KNN在土壤病原菌识别中实现了理想的性能 (AUC: 0.95, Accuracy: 0.85)。使用从土壤中分离的61种病原菌株进一步验证了模型预测准确性 (0.95)。对于前15种最频繁出现的土壤病原菌，在0.4X–1.0X基因组覆盖度下的预测准确性 >0.90。对病原菌识别贡献显著的VF与调节、效应子递送、运动性等有关。通过使用VF-KNN，中国表层土壤中潜在病原菌的平均丰度为0.44% (n = 336)，主要集中在东部沿海省份。与基于预定义病原菌列表的传统方法相比，VF-KNN多识别出28%的潜在病原菌物种，包括一些新报道但未列入预定义列表的物种 (如 Mycolicibacte"
P11615,"Bioavailability, migration and driving factors of As, Cd and Pb in calcareous soil amended with organic fertilizer and manganese oxidizing bacteria in arid northwest China",中国西北干旱区施用有机肥和锰氧化菌对石灰性土壤中砷、镉、铅的生物有效性、迁移及驱动因素研究,有机质作为微生物活动驱动土壤中锰氧化的碳源和能量提供者，在生物锰氧化物（BMO）形成背后的生物地球化学过程以及调节土壤剖面中重金属（HMs）迁移方面发挥着重要作用。然而，BMO与有机质的相互作用、其环境行为及实际田间应用仍知之甚少。在本研究中，评估了有机肥（OF）和锰氧化细菌（B）对土壤中砷、镉和铅复合污染的修复效果，以及土壤剖面中元素迁移、玉米吸收和修复后土壤健康状况的结果。一项为期400天的田间实验表明，与对照组相比，1.0%的有机肥处理促进了HMs化学形态从相对活性向稳定态的转化，显著控制了玉米根部对Cd和Pb的积累（p < 0.05）。相反，细菌处理使As的生物有效性降低了23.9%，但使Cd和Pb的生物有效性分别增加了10.9%和20.2%。因此，它显著增加了叶片中的Pb含量，应特别注意其饲料和食品安全风险
P11626,Advancing Provincial Cropland Soil Mapping With Temporal Satellite Data Integration,利用时序卫星数据推进省级耕地土壤制图,了解土壤酸化、退化等限制因素的时空分布对于评估土壤生产力和保障生态系统健康至关重要。数字土壤制图（DSM）整合环境协变量，在提供跨尺度详细土壤信息方面具有显著优势。然而，现有的DSM方法往往未能充分代表农田上的农业管理实践，限制了其准确表征土壤性质的能力。本研究在DSM框架内采用了随机森林（RF）、Cubist、XGBoost和人工神经网络（ANN）模型，结合作物生长动态、种植模式和卫星时序光谱数据来预测土壤有机质（SOM）和pH值。结果表明，整合了时序信息的RF模型在SOM预测方面优于其他模型，R2达到0.42，RMSE为9.67 g kg−1，与没有时序信息的基线模型相比，R2提高了13.51%，RMSE降低了3.21%。在土壤pH值预测方面，结合时序信息的XGBoost模型表现最佳，R2为0.61，RMSE为0.63，与基线模型相比，R2提高了12.96%，RMSE降低了5.97%。本研究证明，整合作物生长和管理动态等时序信息可显著提高土壤性质预测的准确性。这些发现为高分辨率土壤制图提供了一种有前景的方法，在农业和环境管理中具有广泛适用性。
P11635,Fate of microplastics in soil-water systems: View from free radicals driven by global climate change,土壤-水系统中微塑料的归趋：基于全球气候变化驱动自由基的视角,微塑料在土壤-水系统中普遍存在且持久存在，对全球生态和健康构成潜在风险。自由基在土壤-水系统中具有高反应性，特别是在土壤-水-气界面。自由基对环境条件敏感的动态变化可能会极大地影响微塑料的归趋。然而，土壤-水系统中自由基降解微塑料的途径、反应动力学或转化产物仍不清楚。气候变化改变了土壤-水系统的物理化学环境，这种转化可以直接影响微塑料的降解，也可以通过改变自由基的产生和种类间接影响它。在此，我们总结并分析了土壤-水系统中自由基（如超氧化物自由基、过氧化氢、过氧自由基和羟基自由基）的波动对微塑料及其衍生物降解的影响。我们还讨论了由气候变化驱动的自由基变化如何影响微塑料的归趋。通过整合气候变化、自由基化学和微塑料污染等方面，本工作描绘了环境条件变化加剧的微塑料污染的关键问题。针对当前研究中存在的挑战和不足，提出了可行的对策。这项工作为未来预测和控制与全球气候变化相关的微塑料造成的生态毒性和健康风险的研究提供了有价值的见解。
P00121,"The application of biochar improves the nutrient supply efficiency of organic fertilizer, sustains soil quality and promotes sustainable crop production",生物炭的应用提高了有机肥的养分供应效率，维持了土壤质量并促进了可持续作物生产,菜籽饼是一种营养丰富的有机肥（OF），有助于改善土壤环境和作物生产力。然而，也存在肥效缓慢和生长季养分利用率低等问题。这项为期2年的田间试验旨在通过在水稻-油菜轮作条件下比较不同生物炭施用量，探讨添加生物char对提高OF养分有效性的影响。结果显示，与单独施用化肥（CF）相比，单独施用OF使2019/2020年的水稻产量降低了2%/2%，油菜产量降低了6%/10%。与OF相比，将生物char（15 t ha−1）与OF结合（OF + B15）在第一年/第二年显著提高了水稻产量（17%/10%）和油菜产量（25%/20%）。此外，与CF相比，OF + B15在连续两年中仍使水稻产量提高了14%/7%，油菜产量提高了12%/13%。生物char与OF的共同施用对土壤理化性质和酶产生了积极影响。与OF相比，OF + B15在水稻季使土壤有机碳（SOC）提高了57%–81%，土壤过氧化氢酶提高了19%，转化酶提高了14%–20%，脲酶提高了17%–19%，磷酸酶提高了13%–17%；在油菜季使SOC提高了77%–90%，土壤过氧化氢酶提高了14%–16%，转化酶提高了14%–20%，脲酶提高了
P00123,"A georeferenced dataset of heavy metals occurrence in the soils of the Yangtze River Basin, China",中国长江流域土壤重金属出现的地理参考数据集,"了解重金属污染的细尺度空间分布对于有效的环境容量控制和污染区域的针对性治理至关重要。本文介绍了长江流域土壤中常见重金属出现的最新数据集。该数据集是通过回顾2000年至2020年间发表的同行评审文献编制而成的。采用了严格的质量控制程序来确保数据的准确性，包括提取详细的地理位置和重金属浓度。该数据集包含长江流域土壤中7867条重金属出现记录（Zn: 1045, Cu: 1140, Pb: 1261, Cr: 980, Cd: 1242, Ni: 649, As: 821, Hg: 729），分布在省、地市、县和乡镇或更细的四个尺度级别。结果表明，重金属浓度的分布相对分散，在工业和农业发达的城市和地区浓度较高。Cd的超标率最高（33.90%），表明存在显著的局部污染。Zn（11.96%）、Ni（12.63%）和As（9.74%）等重金属在某些采样点也超过了标准水平。Cr的超标率最低，为1.33%。这个更新的数据集提供了关于长江流域土壤重金属污染现状的基本信息。可用于进一步的生态和健康风险评估，并制定该地区修复和预防重金属污染的策略。"
P00132,Rhizosphere microbial community assembly as influenced by reductive soil disinfestation to resist successive cropping obstacle,还原性土壤消毒影响根际微生物群落组装以抵御连作障碍,背景：还原性土壤消毒（RSD）通过创造厌氧条件并施入大量有机物料，已被确定为减轻连作系统中土传病害的可靠策略。然而，关于在不同类型有机物料施用下土壤微生物组成与植物病害之间联系的研究仍然有限。本研究旨在评估不同RSD策略（不进行土壤改良的对照；RSD施入1500 kg ha−1糖蜜粉；RSD施入3000 kg ha−1糖蜜粉；RSD施入3000 kg ha−1糖蜜粉和37.5–41.3 kg ha−1微生物制剂）对植物病害指数、根际土壤细菌群落组成和网络结构的影响。结果：RSD处理显著降低了烟草黑胫病的发生率，并增加了土壤细菌多样性。RSD处理中大量的糖蜜粉进一步增强了病害抑制作用，并降低了真菌丰度和Shannon指数。RSD增加了根际土壤中厚壁菌门和子囊菌门的相对丰度，同时降低了绿弯菌门和酸杆菌门以及担子菌门的相对丰度。多元回归模型确定细菌正凝聚作用是影响植物病害指数的主要因素，其影响大于细菌负凝聚作用和群落稳定性。有益细菌之间为创造健康根际环境而产生的竞争，很可能是RSD成功降低植物病害风险的关键因素。结论：RSD，尤其是高用量的糖蜜粉，是控制烟草黑胫病并通过促进有益微生物群落来改
P00279,"Heavy metal pollution status, children health risk assessment and source apportionment in farmland soils in a typical polluted area, Northwest China",中国西北典型污染区农田土壤重金属污染状况、儿童健康风险评估及源解析,污水灌溉解决了农村缺水问题，但废水中的污染物滞留在农业土壤中，并通过作物进入人体，危害人体健康。本文系统地调查了东大沟流域农业土壤的污染特征、源解析及其相关的健康风险。根据描述性统计和重金属评价，东大沟流域主要受到 Cd、Cu、Pb、Zn 和 As 不同程度的污染。健康风险评估结果显示，学龄前儿童的总危害指数（THI）为 3.20–4.11，总致癌风险（TCR）为 9.09 × 10–5 至 1.38 × 10–4。蒙特卡洛模拟表明，83.16–92.87% 的儿童 THI 值 > 1，4.36–13.69% 的儿童 TCR 值超过 10–4，这表明学龄前儿童的 HI 风险是不可接受的，致癌风险也不容忽视。正定矩阵因子分析表明，土壤中的 Cd、Zn 和 Cu 主要来自污水灌溉等工业活动（75.6%）；Pb 主要来自大气沉降；Mn、Ni 和 Hg 主要 derived from 自然历史污染源。源导向的健康风险评估表明，污水灌溉是儿童最重要的人为健康风险源。
P00360,Risk assessment and source identifcation of soil heavy metals: a case study of farmland soil along a river in the southeast of a mining area in Southwest China,西南某矿区东南部沿河流农田土壤重金属风险评估及源解析,为研究中国西南某矿区东南部沿河农田表层土壤重金属（HMs）污染状况并识别污染源，本研究采集了54个表层土壤样品，利用电感耦合等离子体发射光谱（ICP-OES）和原子荧光光谱（AFS）测定了7种元素（Zn、Ni、Pb、Cu、Hg、Cr和Co）的浓度。采用地累积指数（Igeo）和综合潜在生态风险指数（RI）分析HMs的污染程度及研究区的风险水平。同时，结合正定矩阵因子分解（PMF）模型和多种统计方法确定HMs的来源。为探讨流经矿区的河流对农田土壤HMs浓度的影响，采集了15个水样并测定了上述7种元素的浓度。结果显示，土壤中Pb、Cu、Zn的含量均超过风险筛选值，部分采样点的土壤Pb含量超过了《农用地土壤污染风险管控标准》的管制值。Igeo显示Pb为重度污染，Cu和Zn为中度污染。RI显示研究区处于中等风险水平。PMF及各种统计方法表明，HMs的主要来源是工业源。短期内，流经矿区的河流对土壤中HMs的浓度无显著影响。研究结果为当地政府控制污染和识别HMs来源提供了参考。
P00364,Pollution and mobility of heavy metals in the soils of a typical agricultural zone in eastern China,中国东部典型农业区土壤重金属污染及迁移性,农业土壤中的重金属(HMs)污染严重威胁国家粮食安全，其迁移性和环境行为与作物安全密切相关。本文评估了中国东部主要作物产区三种不同土地利用方式下十种重金属的污染水平和迁移性，并探讨了其环境行为。农田土壤中重金属浓度高于林地和荒地，与其他金属相比，Cd表现出较高的污染和生态风险水平。镉主要以可还原态(41%)和可交换态(23%)为主，其余重金属主要以残渣态(>60%)存在。可交换态Cd与DGT有效态Cd之间的显著相关性表明其在土壤中具有较高的迁移性。土壤pH值、有机质和矿物元素与大多数重金属(如Cd、Co、Mn、Ni、Pb和V)的可交换和可还原分数显著相关(p < 0.05)，表明它们是重金属迁移性的良好预测因子。然而，DGT有效态分数并非如此，这表明重金属迁移性与潜在生物有效性的控制机制存在显著差异。本研究的结果表明，在有效评估农业土壤安全性时，需要同时考虑化学提取分数和生物有效分数。
P00365,"Accumulation and risk assessment of mercury in soil as influenced by mercury mining/smelting in Tongren, Southwest China",中国西南铜仁汞矿开采/冶炼对土壤汞积累及风险评估的影响,"为了研究汞矿开采/冶炼对周围土壤环境的影响，研究组在中国西南贵州省铜仁市汞矿开采/冶炼区周围采集了90个土壤样品。评估了土壤中总汞、甲基汞、生物有效性和汞的形态及其潜在风险。结果表明，汞矿开采/冶炼显著提高了土壤pH值并降低了土壤有机质含量（p < 0.05）。周围土壤中的总汞含量远高于对照点，几乎所有样品都超过了中国国家标准（3.4 mg/kg, GB15618-2018）。同样，这些土壤样品中的甲基汞浓度（0.09–2.74 μg/kg）和生物有效汞（0.64–62.94 μg/kg）也显著高于对照点。然而，与对照土壤（0.60–3.72%）相比，受开采/冶炼影响的土壤中MeHg/THg比率显著降低（0.01–0.68%）。形态分析表明，残渣态汞和有机质结合汞占总汞的50%以上。生态风险评估显示，大多数受汞矿开采/冶炼影响的土壤（30.16 ≤ E ≤ 2280.02）的潜在生态风险高于对照点（15.12 ≤ E ≤ 27.1）。此外，这些受影响的土壤对成年人构成可接受的非致癌风险（除两个土壤样品外），危害指数（HI）范围为0.04至1.11，平均HI为0.44。然而，儿童面临严重"
P00366,"Spatial distribution, chemical fractionation and risk assessment of Cr in soil from a typical industry smelting site in Hunan Province, China",湖南省典型工业冶炼场地土壤中铬的空间分布、化学形态及风险评估,许多工业企业的关闭或搬迁导致了大量富含重金属的废弃污染场地，引发了一系列环境问题。因此，对工业废弃场地土壤中的重金属污染进行研究至关重要。本研究在中国湖南省的一个冶炼场地采集了不同深度的土壤，以了解铬的分布、形态及潜在风险。结果表明，高含量的铬和Cr(VI)污染中心主要集中在S1(采样点1)和S5附近。铬的纵向迁移规律较为复杂，并未表现出随深度逐渐递减的简单均匀趋势，而是呈现一定的波动性。铬和Cr(VI)污染的垂直分布特征表明，需要关注铬渣对地下水和深层土壤的污染。改进的欧洲共同体参考物质局(BCR)方法提取的不同形态铬的结果显示，铬主要以残渣态(F4)存在，在弱酸提取态(F1)中的含量相对较低。相关性分析表明，在纵向迁移过程中，铬受总铬、pH值、有机质和总碳的影响。RSP结果显示，该冶炼场地整体处于中度污染水平。2~5 m深度的土壤比其他土层污染更严重。因此，有必要对场地土壤进行整体处理，特别是亚表层土壤(2~5 m)。健康风险评估表明，土壤铬污染对成人和儿童均有危害，且后者的致癌和非致癌风险概率相对较高。因此，在铬污染土壤的评估和修复中，儿童应成为特别关注的群体。本研究可为污染土壤
P00368,"Heavy metal spatial distribution, source analysis, and ecological risks in the central hilly area of Hainan Island, China: results from a high-density soil survey",海南岛中部丘陵地区重金属空间分布、源解析及生态风险：基于高密度土壤调查的结果,土壤中重金属的存在因其对生态系统和人类健康的潜在风险而引起了相当大的关注。在本研究中，对海南中部丘陵地区进行了彻底的土壤调查，该地区以前被认为是生态环境质量最高的地区。在大范围内系统地采集了总共7094个高密度土壤样品。同时，对每个采样点的周围环境进行了详细调查，包括土壤、土地利用和作物类型等环境因素。对土壤样品中的重金属、pH值、有机质等参数进行了分析。采用地质累积指数和潜在生态风险指数评价了土壤重金属污染水平、生态风险和健康风险。研究结果表明，土壤中重金属As、Cd、Cr、Cu、Hg、Ni、Pb和Zn的平均含量分别为1.68、0.042、24.2、6.49、0.0319、7.06、29.6和49.8 mg·kg−1。除Hg外，其他重金属的平均值均低于或类似于海南的背景值。此外，只有少数局部地区显示重金属污染。通过正定矩阵因子分解模型识别出的重金属主要来源可分为四种类型：与酸性侵入岩（如花岗岩）成土过程有关的自然源；主要受大气沉降影响的自然源；与农业活动有关的人为源；与中性镁铁质侵入岩和黑色页岩成土过程有关的自然源。相关分析和方差分析结果表明，土壤中重金属含量主要与母岩有关。研究区总
