序号,英文标题,中文标题,中文摘要
P04615,Research Progress on Heavy Metals Pollution in the Soil of Smelting Sites in China,中国冶炼场地土壤重金属污染研究进展,重金属污染是一个全球性的重大问题。近几十年来，中国的土壤重金属污染物对土壤质量产生了不利影响，威胁了食品安全和人类健康。人为输入主要产生中国的重金属污染。在本综述中，调查中使用的方法集中在地球化学策略和金属同位素方法上，这对于确定采矿和冶炼引起的土壤污染途径特别有用。研究结果表明，重金属分布对采矿和冶炼场地周围的表土有实质性影响，这些场地向环境中释放大量重金属。此外，Pb、Cd、As 和 Hg 造成的重金属污染及相关危害对植物、土壤生物和人类更为严重。值得注意的是，儿童特别容易受到 Pb 毒性的影响。本综述还提供了控制和减少重金属污染影响的新方法。湿法冶金提供了一种从废物中提取金属和去除潜在有害重金属以减少污染的潜在方法。然而，污染场地的环境友好修复仍然是一个重大挑战。本文还评估了污染土壤修复技术的当前进展，如稳定化/固化、自然衰减、电动修复、土壤淋洗和植物修复。生物方法（尤其是植物修复）的能力具有成本效益且有利于环境。
P04617,Ecological Health Risk Assessment and Source Identification of Heavy Metals in Surface Soil Based on a High Geochemical Background: A Case Study in Southwest China,基于高地球化学背景的表层土壤重金属生态健康风险评估及源解析——中国西南地区案例研究,在高自然背景区域共采集了28095个表层土壤样品；潜在生态风险总体较低，高风险区域较小且主要受铅锌矿影响。对潜在生态风险因子(RI)的贡献依次为：Hg > Cd > As > Pb > Cu > Ni > Cr > Zn，非致癌慢性风险为 Cr > As > Cd > Pb > Ni > Cu > Hg > Zn；此外，皮肤接触是引起健康风险的主要暴露途径。重金属引起的总致癌风险依次为：Cr > Cd > As > Pb；Cr、Cd 和 As 的风险高于阈值 (1.0 × 10⁻⁴)；镇雄、鲁甸、会泽、威信和昭阳人群面临更高的土壤重金属威胁。EPA PMF 模型评估结果显示，土壤重金属主要由五个来源组成，其中玄武岩、二叠纪和三叠纪碳酸盐岩母质构成自然背景源，而铅锌矿开采活动和居民燃煤排放构成人为源。贡献率排序为：铅锌矿开采 (26.7%) > 三叠纪碳酸盐 (23.7%) > 玄武岩 (20.9%) > 燃煤和汽车排放 (16.1%) > 二叠纪碳酸盐 (12.6%)。
P04618,"Assessment of Soil-Heavy Metal Pollution and the Health Risks in a Mining Area from Southern Shaanxi Province, China",陕南矿区土壤重金属污染及健康风险评估,矿区土壤重金属污染是土壤环境污染综合治理中的问题之一。为了探讨矿区土壤重金属污染程度和人体健康风险，测定了某废弃金矿区土壤中As、Cd、Cu、Cr、Hg、Ni、Pb和Cr(VI)的含量。利用地质累积指数、单因子污染指数（SPI）、内梅罗综合污染指数（NCPI）、潜在生态风险指数（PERI）和人体健康风险评估模型对土壤重金属污染的污染程度和风险进行了评估。最后，利用评估结果提供修复指导。结果显示：（1）矿区As、Cd、Cr、Cu、Hg和Ni的平均含量超过了土壤元素的背景值。（2）矿区受到不同程度的重金属污染，具有较强的潜在生态危害。（3）重金属的总致癌风险超过了健康风险标准。矿区的主要污染成分为As、Cd、Cr和Hg。这项研究的结果有望在污染处理和人与生态的平衡中发挥积极作用。
P04619,"Effects of an Arbuscular Mycorrhizal Fungus on the Growth of and Cadmium Uptake in Maize Grown on Polluted Wasteland, Farmland and Slopeland Soils in a Lead-Zinc Mining Area",丛枝菌根真菌对铅锌矿区污染废弃地、农田和坡地土壤上玉米生长及镉吸收的影响,丛枝菌根真菌（AMF）广泛存在于受重金属污染的土壤中，对植物生长和镉（Cd）吸收具有显著影响。中国西南部云南省某铅锌矿区废弃地、农田和坡地土壤中的Cd含量存在差异。通过根袋实验研究了AMF对玉米生长、根系形态、低分子量有机酸（LMWOA）浓度及Cd吸收的影响。结果表明，AMF增加了Cd污染土壤上玉米的生长，导致根长、表面积、体积和分枝数的增加，且在农田土壤中的效果强于废弃地和坡地土壤；使农田土壤上玉米根部的苹果酸和琥珀酸分泌分别增加了1.3倍和1.1倍；使农田土壤玉米根际中铁锰氧化态Cd浓度增加了22.6%，有机结合态Cd浓度降低了12.9%；使农田和坡地土壤上玉米地上部的Cd吸收分别增加了12.5倍和1.7倍，根部分别增加了25.7%和86.6%。此外，地上部Cd吸收量与根系表面积、体积及LMWOA浓度呈显著正相关。因此，这些结果表明AMF诱导的玉米Cd吸收增加可能与其对根系形态和LMWOA分泌的影响密切相关，且这种效应随Cd污染水平的不同而变化。
P04621,Contamination and Health Risk Assessment of Heavy Metals in Soil and Ditch Sediments in Long-Term Mine Wastes Area,长期矿山废弃地土壤及沟渠沉积物重金属污染与健康风险评估,采矿区排放的废弃物对环境和人类健康造成的生态和健康风险已引起关注。本研究从云南西北部长期矿山废弃地的九个区域采集了114个土壤样本，以评估重金属的污染特征、生态风险和健康风险。结果显示，地累积指数为 Cd (4.00) > Pb (3.18) > Zn (1.87) > Cu (0.25)。半方差分析显示，Cd和Cu表现出中等空间依赖性，而Pb和Zn表现出强空间依赖性。Cd构成了极端的潜在生态风险。斜坡和沟渠是极端的潜在生态风险区域。Pb对儿童的非致癌风险以及Cd对成人和儿童的致癌风险不可忽视，且直接摄入是主要来源。本研究为决策者制定管理和减少暴露策略提供了科学依据。
P04622,Effect of Low-Molecular Organic Acids on the Migration Characteristics of Nickel in Reclaimed Soil from The Panyi Mine Area in China,低分子有机酸对中国潘一矿区复垦土壤中镍迁移特性的影响,本研究调查了低分子量有机酸（柠檬酸和苹果酸）对土壤中镍迁移特性的影响。供试复垦土壤样品采自中国淮南市潘一矿。评估了添加不同浓度的镍、柠檬酸（CA）和苹果酸（MA）对土壤镍形态迁移和转化的影响。结果显示：（1）随着镍浓度的增加，土壤镍活性增加。（2）随着苹果酸和柠檬酸浓度的增加，土壤中可交换态镍的比例增加，有效促进了镍的迁移。此外，随着柠檬酸和苹果酸浓度的增加，复垦土壤中的活性镍组分显著增加。发现柠檬酸对镍的活化作用高于苹果酸。（3）随着老化时间的延长，有机酸对镍的活化作用减弱，表现出从松散结合态镍向强结合态镍的逐渐转化。本研究结果为提高Ni污染土壤植物修复技术的有效性和效率提供了理论依据。
P04624,Heavy Metal Pollution and Source Contributions in Agricultural Soils Developed from Karst Landform in the Southwestern Region of China,中国西南地区岩溶地貌发育的农业土壤重金属污染及源贡献,农业区域的土壤重金属污染是中国最突出的环境污染问题，严重影响人类健康和粮食安全。这已成为社会各界高度重视的环境问题之一。中国西南地区危险地质体风化区的土壤重金属具有天然的高背景属性。因此，对中国西南地区土壤重金属进行生态风险评估和潜在源分析，对土壤健康管理、土壤重金属污染修复和国土空间规划具有重要意义。本研究在中国宣威县采集了787个土壤样品（0-20 cm），分析了土壤中As、Cd、Cr、Cu、Hg、Ni、Pb和Zn的浓度。利用Igeo、RI、HI和CR计算污染水平、生态风险和人体健康风险。此外，利用PMF模型和单因素方差分析识别潜在来源并讨论影响重金属富集的因素。结果显示，表层土壤的平均含量分别为：Cd 1.190 mg/kg，Cr 139.4 mg/kg，Cu 96.74 mg/kg，Hg 0.081 mg/kg，Ni 56.97 mg/kg，Pb 46.66 mg/kg，Zn 130.1 mg/kg。所有重金属均超过了云南省A层土壤的背景值。Igeo显示Cd是研究区内危害最大的元素，其次是Cu、Cr、As、Ni和Pb。RI显示，低生态风险、中等生态风险、相当生态风险和强生态风险
P04625,Chromium Contamination and Health Risk Assessment of Soil and Agricultural Products in a Rural Area in Southern China,中国南部某农村地区土壤及农产品铬污染与健康风险评估,随着工业的快速发展，铬污染物在土壤中不断积累，造成严重的土壤铬污染问题。农田铬污染损害了农业生产的安全性，间接影响人体健康安全。然而，目前关于农田土壤和作物中铬污染的详细情况尚不足。本研究在一个受工业和历史污水灌溉影响的农村地区，对土壤-作物系统中铬的潜在风险进行了评估。从四个田块采集了十种不同的作物及其根际土壤。结果表明，农田土壤中的铬含量超过了中国国家标准阈值（>21.85%），部分农产品可食用部分的铬含量也超过了标准。根据PCA和相关性分析，可食用部分的铬积累与土壤铬含量和有效钾含量呈显著相关。除空心菜外，其他作物的目标危害商数（THQ）均低于1.0，但致癌健康风险均超过了限值。不同类型作物的致癌风险（CR）依次为：粮食作物 > 豆类作物 > 叶菜类和块茎类作物。综合评估显示，在该地区种植空心菜具有最高的铬污染潜在风险。本研究提供了一种科学可靠的方法，将土壤环境质量和农产品安全性相结合，有助于更高效地评估耕地中铬的潜在风险，并为当地农业生产安全制定技术指导。
P04705,Ecological Risk Assessment and Source Analysis of Heavy Metals in the Soils of a Lead-Zinc Mining Watershed Area,铅锌矿流域土壤重金属生态风险评价及源解析,本研究测定了中国广西北部某铅锌矿流域土壤中Cr、Mn、Pb、Cu、Zn、As、Cd、Sb和Fe的浓度，并进行生态风险评估和源解析。研究使用原子荧光光谱法和ICP-OES测定重金属浓度，结果表明Mn、Cu、Zn、As、Cd和Pb的总量超标。其中，Pb、Mn和Zn的弱酸可提取态（F1）占据了较高的生态风险。研究区域分为三个不同区域：重金属浓度最高的区域分布在四渡河山前和地下河入口处，其次是沿河区域和河流灌溉区，中部高地和西南部浓度较低。生态风险评价结果表明，Cd具有极高的生态风险，Pb和Mn具有中等或轻微的生态风险，Zn具有轻微的生态风险，其余元素对生态环境几乎没有影响。源解析结果显示，Cu、Zn、Cd、Sb和Pb主要受采矿等人类活动控制；Cr、Fe和As主要受成土母岩等自然过程影响；Mn则受采矿和成土母岩的共同控制。本研究可为矿区土壤风险管控或修复提供科学指导和技术支持。
P04759,Simultaneous Recovery of DNA and RNA from Soil Microbe,同时提取土壤微生物DNA和RNA方法的研究,获得高浓度 大片段 多样性程度高的土壤微生物总DNA是研究土壤微生物群落结构的分子生态学基础 研究采用PBS缓冲液洗涤土壤样品，结合SDS裂解微生物细胞的方法，同时提取分别添加小麦秸秆粉和油菜秸秆粉的两种土壤样品的微生物DNA和RNA对提取出的DNA和RNA进行酶切，基因组PCR和反转录PCR，实验结果表明该法提取的核酸不需要进一步处理，其纯度可以满足后续的分子生物学试验的研究，同时避免了由于纯化导致的核酸量的降低。 为研究土壤微生物多样性和土壤微生物的活性及在土壤环境中的功能等方面的研究奠定了基础。
P04909,A compiled soil respiration dataset at different time scales for forest ecosystems across China from 2000 to 2018,2000-2018年中国森林生态系统不同时间尺度的土壤呼吸数据集,中国森林面积位居世界第五，涵盖从寒温带到热带的广泛气候梯度，在全球碳循环中发挥着关键作用。过去二十年中，中国关于森林土壤呼吸的研究迅速增加，但产生的数据有待总结。本文汇编了截至2018年12月31日发表文献中中国未受干扰森林生态系统的土壤呼吸综合数据集，包括月度土壤呼吸及同时测量的土壤温度（N=8317）、平均月度土壤呼吸（N=5003）和年度土壤呼吸（N=634）。还记录了样地的详细信息，如地理位置、气候因素、林分特征和测量描述。我们检查了数据集的某些方面——用土壤温度拟合的土壤呼吸方程、温度敏感性（Q10）、寒温带、温带、亚热带和热带地区的月变化和年通量。我们希望该数据集能被科学界用于更好地理解中国森林生态系统的碳循环，并减少大尺度碳预算评估中的不确定性。
P04911,Daily soil moisture mapping at 1 km resolution based on SMAP data for desertification areas in northern China,基于SMAP数据的北方荒漠化地区1公里分辨率日土壤水分制图,"地表土壤水分（SM）在荒漠化地区的水文过程和陆地生态系统中起着关键作用。被动微波遥感产品如土壤水分主动被动（SMAP）卫星已被证明能很好地监测地表土壤水。然而，这些产品的空间分辨率粗疏且缺乏全覆盖，大大限制了其在荒漠化地区的应用。为了克服这些限制，结合多种机器学习方法，包括多元线性回归（MLR）、支持向量回归（SVR）、人工神经网络（ANN）、随机森林（RF）和极限梯度提升（XGB），基于相关地表变量（如植被指数和地表温度）应用于降尺度36公里的SMAP SM产品，并产生更高空间分辨率的SM数据。选择了对SM敏感的中国北方荒漠化地区作为研究区，生成了2015年至2020年分辨率为1公里的日尺度降尺度SM。结果显示，与原位观测的SM数据相比表现良好，平均无偏均方根误差值为0.057 m3 m-3。此外，其时间序列与降水一致，并且优于常见的网格化SM产品。该数据可用于评估土壤干旱，为逆转研究区的荒漠化提供参考。该数据集可在 https://doi.org/10.6084/m9.figshare.16430478.v6 (Rao et al., 2022) 免费获取。"
P05080,Isolation and diversity of soybean rhizobia from nickel mine soil and their potential as phytoremediation facilitators,镍矿土壤中大豆根瘤菌的分离、多样性及其作为植物修复促进剂的潜力,矿山土壤不仅贫瘠，而且被一些重金属污染。目前尚不清楚是否有某些根瘤菌能在镍矿土壤的极端条件下存活。因此，本研究试图从镍矿土壤中分离出一些有效的大豆促生和抗重金属根瘤菌，并分析其多样性。利用大豆植株从镍矿土壤中捕获根瘤菌。初步鉴定出21个分离株为根瘤菌，利用BOXA1R-PCR指纹技术在87%的相似度水平上聚类为8个组。在盆栽实验中，8个代表性分离株中有4个在大豆根部形成根瘤，具有有效的共生固氮和促生能力。基于16S rRNA、四个持家基因和nifH基因的系统发育分析将共生分离株YN5、YN8和YN10归为新疆慢生根瘤菌(YN11归为放射根瘤菌)。它们对镉、铬、铜、镍和锌等重金属表现出不同的耐受水平。结论是，存在一些促生和抗重金属的根瘤菌，具有促进镍矿土壤植物修复和减轻重金属对大豆种植影响的潜力，这为进一步探索镍矿土壤中的更多功能微生物提供了新的证据。
P05187,Molecular signatures of soil-derived dissolved organic matter constrained by mineral weathering,矿物风化约束下的土壤来源溶解性有机质分子特征,土壤中的溶解性有机质（DOM）根据其分子特征驱动生物地球化学循环和土壤功能。本研究解析了来自中国22种不同参考土壤的DOM分子特征，并将其与土壤有机质及风化相关的矿物性质联系起来。混合效应模型表明，DOM的产率由土壤有机碳含量决定，而DOM的分子特征主要受风化相关维度的约束。土壤风化指数对DOM的不稳定性有正面影响，而对DOM的芳香性有负面影响。这项研究强调了风化相关维度在约束广泛地理尺度上土壤中DOM分子特征和潜在功能方面的主导地位。
P05310,In Situ Remediation of TNT Red Water Contaminated Soil: Field Demonstration,TNT红水污染土壤的原位修复：田间示范,在中国，约有 $1 . 5 \times 1 0 ^ { 5 } \mathrm { m } ^ { 3 }$ 的土壤被 TNT 红水污染，其中主要含有二硝基甲苯磺酸盐 (DNTS)。这些硝基芳族炸药具有毒性，并具有人类致突变和致癌的潜在风险。急需一种能够清除这些污染场地并适用于大规模现场应用的生物技术。在 TNT 红水污染场地 (1000 m3) 进行为期两年的试点研究。场地采用“解吸-生物刺激和生物强化-植物修复”的综合处理技术进行处理。每六个月采集一次土壤样品，以测定硝基芳族化合物的浓度。进行急性毒性和荧光素二乙酸酯 (FDA) 水解活性测试以评估修复效果。经过 2 年的修复，硝基芳族化合物被有效去除，种植紫花苜蓿和芦苇的场地的平均去除率分别为 99.88% 和 90.47%。毒性显著降低。平均发光抑制率分别从 92.64% 降至 3.37% 和 29.16%。土壤微生物活性显著提高，表层土壤中的 FDA 水解酶活性最高。估计处理 1 立方米污染土壤的修复成本约为 126 美元。所使用的综合技术在净化弹药污染场地方面具有巨大潜力。
P05357,Assessment of soil quality for guided fertilization in 7 barley agro-ecological areas of China,中国7个大麦农业生态区用于指导施肥的土壤质量评价,土壤质量是可持续农业发展的基础，可用于评价土壤管理措施的可持续性。本研究利用13个土壤化学参数，分析了中国7个大麦农业生态区97个农田的土壤质量状况和综合土壤质量指数（SQI）。结果显示，六个主成分解释了13个参数72%的变异性，并确定了9个参数（包括pH、NH4+-N、NO3--N、有效磷、有效钾、交换性镁、DTPA-Fe、DTPA-Cu和Cl-）作为评估土壤质量的最小数据集（MDS）。所有农田的平均土壤质量为中等（SQI = 0.62）。7个农业生态区大麦农田的SQI顺序如下：内蒙古高原（0.75 ± 0.02）> 云贵高原（0.72 ± 0.06）> 青藏高原（0.63 ± 0.08）> 长江平原（0.62 ± 0.10）> 黄淮地区（0.58 ± 0.09）> 东北平原（0.56 ± 0.07）> 新疆（0.54 ± 0.07）。7个地区中共有29个农田的SQI水平较低（< 0.55）。因此，这些农田需要通过改良MDS中的土壤参数来引起对土壤质量改善的紧急关注。
P05373,Effect of Low-Molecular-Weight Organic Acids on Migration Characteristics of Pb in Reclaimed Soil,低分子量有机酸对复垦土壤中铅迁移特性的影响,本研究探讨了低分子量有机酸（柠檬酸和苹果酸）对污染土壤中铅（Pb）迁移特性的影响。复垦土壤采自中国淮南市潘一矿煤矸石山区域。通过向土壤样品中添加外源Pb并模拟Pb污染土壤，分析了柠檬酸和苹果酸对复垦土壤中Pb形态的影响。结果表明：1) 随着外源Pb浓度的增加，复垦土壤中Pb的活性得到有效提高。2) 添加柠檬酸和苹果酸均导致土壤中可交换态Pb比例增加，从而有效促进了活性Pb组分。随着柠檬酸和苹果酸浓度的增加，复垦土壤中的活性Pb组分相应增加。柠檬酸对Pb的活化效果优于苹果酸。3) 随着土壤老化时间的延长，有机酸对Pb的活化效应减弱，松散结合态Pb逐渐转化为强结合态Pb。螯合剂主要通过螯合剂与土壤溶液中的重金属离子结合形成可溶性金属螯合物来活化土壤中的重金属，从而增加重金属对植物根系的生物有效性。因此，由于Pb活化能力，添加柠檬酸可被视为一种提高复垦土壤修复效率的策略。
P05375,Characterization and risk assessment of soil around waste rock heaps affected by acid rock drainage in an abandoned pyrite mining area,受酸性岩排水影响的废弃黄铁矿开采区废石堆周边土壤特征及风险评估,
P05379,Concentration-Dependent Impacts of Microplastics on Soil Nematode Community in Bulk Soils of Maize: Evidence From a Pot Experiment,微塑料对玉米田土壤线虫群落的浓度依赖性影响：来自盆栽实验的证据,
P05381,Safe utilization of cultivated land in high-risk areas of soil heavy metal pollution based on soil resilience,基于土壤恢复力的土壤重金属污染高风险区耕地安全利用,为实现在重金属污染高风险区对耕地资源的安全利用，本研究提出了一种安全利用分类与管理方法。研究区域位于长江三角洲经济带工矿企业周边的典型农业区，以耕作土壤为研究对象，共使用了 1139 个地球化学调查采样点和土壤调查数据。首先，利用潜在生态风险指数评估耕地土壤重金属的潜在生态风险，并选择关键土壤理化指标评估土壤恢复力。其次，结合土壤重金属的潜在生态风险与土壤恢复力，对耕地进行了安全利用分类。然后，根据生态风险因子类型和作物类型制定了具体的分类管理策略。结果表明，研究区内工矿业企业的生产经营活动对土壤 Cd 和 Hg 污染贡献显著，周边土壤重金属的潜在生态风险较高。研究区耕地土壤恢复力总体不高。粘粒含量和阳离子交换量（CEC）是主要的强限制因子，而 CaO、土壤有机碳（SOC）和 pH 是主要的中等限制因子。地形、水文地质和成土母质等自然条件因区域而异，导致不同的限制因子。研究区内共有 16 种安全利用类型。基于不同的土壤潜在生态风险、土壤恢复力、生态风险因子类型和作物类型，提出了不同的管理策略。
P05382,Wheat straw- and maize straw-derived biochar effects on the soil cadmium fractions and bioaccumulation in the wheat–maize rotation system,小麦和玉米秸秆生物炭对小麦-玉米轮作体系中土壤镉形态及生物累积的影响,小麦-玉米轮作是中国华北地区最流行的种植制度之一，但部分地区的土壤受到镉污染。本研究将小麦和玉米秸秆衍生的生物炭施入镉污染土壤，以减少作物对镉的吸收。结果表明，施用生物炭显著降低了土壤中DTPA提取态镉的浓度（小麦生物炭降低12.7-26.0%，玉米生物炭降低13.1-20.5%）。连续提取分析显示，生物炭施用显著降低了土壤中镉的迁移性和生物有效性，促使可交换态和碳酸盐结合态镉向有机结合态和残渣态转化。生物炭施用增加了小麦和玉米的生长、产量和品质，提高了根系抗氧化酶活性并降低了MDA含量。小麦籽粒镉浓度降低了38.1-91.5%（小麦生物炭）和65.9-80%（玉米生物炭），玉米籽粒镉浓度分别降低了20.9-54.2%和30.8-44%。小麦源生物炭在降低土壤生物有效态镉和作物镉累积方面效果更佳。
P05387,Spatial distribution of soil iron across different plant communities along a hydrological gradient in the Yellow River Estuary wetland,黄河河口湿地不同植物群落土壤铁沿水文梯度的空间分布,
P05390,Research on the Regional Environmental Impact and Risk Assessment Affected by Mineral Resource Development: A Case Study of the Taojia River Watershed in Hunan,矿产资源开发对区域环境影响与风险评估研究：以湖南淘家河流域为例,"矿产资源的开采和生产会导致土壤和水体污染，对人类健康构成严重威胁。本研究选取湘江支流淘家河流域为研究区域。基于2013年和2021年该区域342个采样点采集的653个土壤/底物样品中的重金属（As、Cd、Pb和Zn）浓度数据，系统分析了该区域土壤重金属浓度的变化，以评估其环境风险及对区域环境质量的影响。结果显示，从2013年到2021年，区域土壤、尾砂和地表水中的As、Pb和Zn污染有所减少，但Cd污染有所增加。土壤As、Pb和Zn的平均浓度分别从3,750、2,340和1,180 mg/kg降至457、373和387 mg/kg，而Cd浓度从0.11 mg/kg增加到1.91 mg/kg；此外，重金属浓度的总体分布趋势为南高北低，并从上游到下游逐渐降低。重金属污染风险的单项评价指数显示，2013年土壤As、Pb和Zn的中重度污染点比例分别为84%、57%和28%，2021年这一指数分别降至38%、37%和25%。区域环境质量与矿产资源开发的强度密切相关。2000年至2010年，频繁的采矿开发活动导致该区域建设用地面积增加，耕地、草地和植被覆盖面积持续减少。2010-2020年间，建设"
P05391,Spatial distribution of soil quality under different vegetation types in the Yellow River Delta wetland,不同植被类型下黄河三角洲湿地土壤质量的空间分布,本研究选取了黄河三角洲四种典型自然湿地（芦苇、柽柳、碱蓬和潮滩）以及开垦湿地的土壤，用于评估黄河三角洲的土壤质量。采用了14个土壤理化性质指标构建了最小数据集（MDS）。结合植被类型和土壤深度，计算了土壤质量指数（SQI）。采用模糊逻辑模型进行数据归一化。进行了对比试验以验证MDS的准确性。结果表明，MDS由TOC、NO−-N、土壤盐度、TS、TP、Mg、C/N和pH组成。随着植被类型的变化，土壤质量从内陆到海岸线、从开垦湿地到潮滩逐渐下降。0-10 cm土层的土壤质量优于20-30 cm土层。在同一土层深度，开垦地的土壤质量显著优于自然湿地。相关性分析结果表明，农业开垦已成为研究区土壤质量变化的重要因素。MDS和全数据集（TDS）两种方法的比较结果证明，MDS方法对于该研究区的土壤质量评估是可信且准确的。我们的结果表明，沿海地区的湿地保护和农业开垦应保持合理的平衡。
P05406,Isolation and Nitrogen Removal Efficiency of the Heterotrophic Nitrifying-Aerobic Denitrifying Strain K17 From a Rare Earth Element Leaching Site,稀土浸出场地异养硝化-好氧反硝化菌株K17的分离及脱氮效率研究,K17是一种土著异养硝化-好氧反硝化细菌，分离自中国龙南县风化壳淋积型稀土矿浸出场地的土壤中。菌株K17被鉴定为莫氏假单胞菌。在本研究中，观察了菌株K17的形态特征，并利用单因素实验研究了该菌株的最佳氨氮去除条件。测定了关键酶活性，并探讨了菌株K17在稀土元素浸出场地模拟浸出液中的氨氮去除过程。基于氨氮去除和酶活的测定，发现菌株K17同时具有异养硝化和好氧反硝化活性。此外，单因素实验表明，菌株K17最合适的碳源是柠檬酸钠，C/N比为10，初始NH4+-N浓度为100mg/l。此外，最佳初始pH和转速分别为7和165 r/min。在最佳条件下，菌株K17的氨氮去除效率大于95%。作为一种土著细菌，菌株K17在处理稀土元素浸出场地残留铵浸出液方面具有巨大潜力。
P05416,Association between environmental lead/cadmium co-exposure in drinking water and soil and type 2 diabetes mellitus/obesity in Southern China,中国南方饮用水和土壤中环境铅/镉联合暴露与2型糖尿病/肥胖的关联研究,环境中的铅和镉可通过饮用水和土壤被人体直接吸收。然而，目前缺乏关于人类通过饮用水和土壤暴露于铅/镉及其对2型糖尿病（T2DM）和肥胖长期影响的数据。本研究旨在探讨中国南方两个城市中，饮用水和土壤中典型重金属联合暴露与社区居民T2DM和肥胖指标的关联。这项横断面研究共纳入1274名参与者，并在中国南方的两个社区采集了当地的水样和土样。计算重金属的平均日剂量（ADD）以评估暴露情况。肥胖指标包括体重指数（BMI）、腰臀比（WHR）和腰围（WC）。采用二元逻辑回归、多元逻辑回归和线性回归评估铅/镉暴露与T2DM和肥胖的关联。结果显示，社区居民的铅/镉 ADD 与 T2DM 之间均无显著相关性（所有 P>0.05）。与 18.5 ≤ BMI <24 的受试者相比，铅暴露每增加 1 µg/kg bw/d，超重的可能性降低 49.2–56.1%。此外，铅暴露的 ADD 每增加 1 µg/kg bw/d，WHR 降低 0.01–0.02，WC 降低 2.22–4.67 cm。我们推测铅导致体重减轻是因为它作为初始损伤损害了胃肠道的吸收功能。镉暴露的 ADD 每增加 1 µg/kg bw/d，在模型1
P05417,Visualizing Mineral-Associated Organic Matters in Long-Term Fertilization Treated Soils by NanoSIMS and SR-FTIR,利用NanoSIMS和SR-FTIR可视化长期施肥处理土壤中的矿物结合有机质,矿物结合有机质（MAOM）的形成对于长期土壤有机碳保存至关重要。然而，土壤中矿物结合有机质的调控途径在很大程度上仍不清楚，尤其是在亚微米尺度上。利用在中国江西省进贤市红壤研究所进行的为期32年的良好对照长期田间试验，我们发现与不施肥和化学施肥相比，长期施用农家肥显著（P < 0.05）提高了土壤水可分散胶体中有效铝和铁的浓度，提高了一个数量级以上。纳米二次离子质谱（NanoSIMS）图像和感兴趣区域（ROI）分析提供了直接证据，证明长期施用农家肥增加了27Al16O-/12C-、27Al16O-/12C14N-、56Fe16O-/12C-和56Fe16O-/12C14N-的比率，相较于不施肥和化学施肥。这一发现表明，长期施用农家肥可能会增强有机碳和氮的稳定性。基于同步辐射的傅里叶变换红外光谱分析进一步支持了这一发现，即长期施用农家肥中，次生矿物（< 950 cm-1）与胺类、脂类和蛋白质共定位，而在不施肥和化学施肥中，仅与蛋白质共定位。综上所述，我们的研究结果强调了农家肥输入在增加矿物结合有机质形成方面的重要性，从而可能增加土壤碳的持久性。
P05451,"Heavy Metal Characteristics and Comprehensive Quality Index Evaluation of Soil-Crop System in 11 Cities of Yunnan Province, China",云南省11个城市土壤-作物系统重金属特征及综合质量指数评价,中国云南省是土壤重金属高背景区，农业种植和工矿活动相对频繁，这加剧了土壤重金属污染。然而，目前关于云南省整体或大范围的土壤-作物污染及重金属风险评估的报道较少。本研究通过分析中国云南省11个城市农田土壤-作物系统中重金属铅、镉的含量及富集系数，并采用潜在生态危害指数法和综合质量指数法评估土壤-作物系统的重金属污染风险。结果显示，土壤重金属Cd和Pb的平均含量分别为1.31 mg/kg和64.17 mg/kg，高于云南省的背景值。作物可食用部分中Pb和Cd的平均含量分别为0.20 mg/kg和0.08 mg/kg。迪庆地区作物中的重金属平均含量最高（Pb为0.72 mg/kg），怒江地区次之（Cd为0.148 mg/kg）。作物可食用部分中重金属的富集系数在迪庆（Pb）和昭通（Cd）地区最大。土壤中Pb元素的生态风险指数平均值为2.79，表明研究区域处于轻微生态危害状态；土壤中Cd的生态风险指数平均值为126.43。综合质量影响指数（IICQ）的平均值为4.27，表明研究区域为中度污染。本研究测定了不同行政区域土壤和作物中重金属Cd和Pb的含量，并对中国云南省土壤-作物系统中的重金属Pb
P08647,Understanding trade-offs and synergies among soil functions to support decision-making for sustainable cultivated land use,理解土壤功能的权衡与协同以支持可持续耕地利用的决策制定,
P08670,Responses of soil fungal taxonomic attributes and enzyme activities to copper and cadmium co-contamination in paddy soils,铜镉复合污染对水稻土真菌分类属性及酶活性的响应,中国南方红壤丘陵地区水稻土中过量的重金属，特别是铜和镉很常见。微生物是土壤有机质积累和污染物转化的调节者。阐明铜和镉积累对微生物群落组成和功能的影响是水稻土污染生物修复的前提。然而，铜和镉污染如何影响水稻土中真菌分类属性和微生物介导的生物地球化学过程仍不清楚。本研究测定了中国南方典型矿区下游稻田的土壤重金属、真菌群落组成和土壤酶活性，并评估了铜镉复合污染对真菌群落多样性、共现网络的影响以及它们之间的关联。稻田土壤中铜和镉的浓度从河流上游到下游递减，与真菌群落的Shannon指数呈正相关。土壤铜和镉浓度对真菌群落的结构和组装比土壤一般性质有更大的影响。土壤铜和镉浓度的增加与真菌共现网络中生态簇的累积相对丰度的剧烈变化相关。土壤铜和镉浓度分别与Eurotiomycetes、Pezizomycetes、Ustilaginomycetes和Kickxellomycetes的相对丰度呈正相关，而与碳、氮、磷循环相关的水解酶活性呈负相关。这些结果在野外证实，长期铜镉富集显著改变了亚热带稻田土壤真菌群落的结构和多样性，从而影响土壤养分转化和有机质积累。这也为稻田土壤重金属污染的生物修复提供了依据。
