DOI,Source,Latitude,Longitude,Province,Pollution_Type,SoilpH,pH,OC_pct,Sum_PAH_ngg,BaP_ngg,SumOCP_ngg,SumDDTs_ngg,SumPCB_ngg,SumHCHs_ngg,SumPAE_ugkg,SumPBDE_ngg,SumPFAS_ngg,TPH_ngg,HMWPAH_ngg,LMWPAH_ngg,标签_生产,标签_生态,标签,id_DOI,id_Source,split_source,is_synthetic,SoilpH__missing,pH__missing,Sum_PAH_ngg__missing,BaP_ngg__missing,SumOCP_ngg__missing,SumDDTs_ngg__missing,SumPCB_ngg__missing,SumHCHs_ngg__missing,SumPAE_ugkg__missing,SumPBDE_ngg__missing,SumPFAS_ngg__missing,TPH_ngg__missing,HMWPAH_ngg__missing,LMWPAH_ngg__missing
10.1016/j.scitotenv.2013.08.090,SI1_table:8,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.scitotenv.2013.08.090,SI1_table:8,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.scitotenv.2013.08.090,SI1_table:8,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.scitotenv.2013.08.090,SI1_table:8,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.scitotenv.2013.08.090,SI1_table:8,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.scitotenv.2013.08.090,SI1_table:8,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.scitotenv.2013.08.090,SI1_table:8,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.scitotenv.2013.08.090,SI1_table:8,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1111/ejss.12915,SI1_table:4,,,,PAH,6.713240695762574,5.54,,38641.40527878342,24472.84924135018,2286.8898877153083,332.1060439017576,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1111/ejss.12915,SI1_table:4,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1007/s10653-021-01059-x,"The effect of combined pollution by PAHs and heavy metals on the topsoil microbial communities of Spolic Technosols of the lake Atamanskoe, Southern Russia",,,,OP,7.31,5.54,1.62,573000.0,21592.805911937474,401805.05,304526.625,65200.70725,3696.95,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1007/s10653-021-01059-x,"The effect of combined pollution by PAHs and heavy metals on the topsoil microbial communities of Spolic Technosols of the lake Atamanskoe, Southern Russia",real_model_ready,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1007/s10653-021-01059-x,"The effect of combined pollution by PAHs and heavy metals on the topsoil microbial communities of Spolic Technosols of the lake Atamanskoe, Southern Russia",,,,OP,7.54,5.54,0.87,292000.0,19942.57512490044,153794.925,39056.65,29660.045249999985,2661.95,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1007/s10653-021-01059-x,"The effect of combined pollution by PAHs and heavy metals on the topsoil microbial communities of Spolic Technosols of the lake Atamanskoe, Southern Russia",real_model_ready,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1007/s10653-021-01059-x,"The effect of combined pollution by PAHs and heavy metals on the topsoil microbial communities of Spolic Technosols of the lake Atamanskoe, Southern Russia",,,,OP,7.66,5.54,2.03,350000.0,21735.15035638192,157885.375,37312.95,29660.045249999985,2661.95,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1007/s10653-021-01059-x,"The effect of combined pollution by PAHs and heavy metals on the topsoil microbial communities of Spolic Technosols of the lake Atamanskoe, Southern Russia",real_model_ready,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.cej.2021.133169,Remediation of emerging contaminated sites due to uncontrolled e-waste recycling,,,浙江,OP,6.757532632999805,5.54,,590.0,1667.6405694244863,104.36750726041245,11.30206905390373,47.398496244710415,5.9593752307916334,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1016/j.cej.2021.133169,Remediation of emerging contaminated sites due to uncontrolled e-waste recycling,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.13209/j.0479-8023.2011.022,东莞市农业土壤多环芳烃污染及其空间分布特征研究,,,广东,OP,6.54348482905983,5.54,,29000.0,24443.727943386773,5167.107750000001,586.6494861662766,1192.5539969097363,546.03025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.13209/j.0479-8023.2011.022,东莞市农业土壤多环芳烃污染及其空间分布特征研究,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.20284/j.cnki.swhg.2025.06.033,上海某电子制造企业地块污染土壤修复效果评估,,,上海,OP,5.110296550778675,5.54,,1027.543136654311,100.0,889.6574181910568,294.26823262546833,153.18137220593312,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.20284/j.cnki.swhg.2025.06.033,上海某电子制造企业地块污染土壤修复效果评估,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.27162/d.cnki.gjlin.2024.002880,东北重工业区典型土壤中多环芳烃的老化衰减行为及生物可给性研究,,,,OP,6.52,5.54,1.72,185107.61371406584,27160.349241350184,2286.8898877153083,302.21829390175753,2107.966060241265,566.25,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.27162/d.cnki.gjlin.2024.002880,东北重工业区典型土壤中多环芳烃的老化衰减行为及生物可给性研究,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.27210/d.cnki.glnju.2019.000091,焦化污染土壤胶体与多环芳烃相互作用研究,,,辽宁,OP,7.88,5.54,1.32,34825653.01136364,1163842.275,439569.575,31211.35,66155.64050000001,4501.375,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.27210/d.cnki.glnju.2019.000091,焦化污染土壤胶体与多环芳烃相互作用研究,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.27210/d.cnki.glnju.2019.000091,焦化污染土壤胶体与多环芳烃相互作用研究,,,辽宁,OP,7.75,5.54,0.95,1868433.5041808686,121418.52998148146,286483.65,22390.6875,34550.94049999998,3562.3,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.27210/d.cnki.glnju.2019.000091,焦化污染土壤胶体与多环芳烃相互作用研究,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.27342/d.cnki.gscdu.2022.003383,基于菱铁矿的Fe/FeCO3复合材料降解土壤中典型有机污染物的研究,,,,OP,8.1,5.54,0.56,357000000.0,101501396.44166668,439569.575,31211.35,68448.24175000002,4501.375,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.27342/d.cnki.gscdu.2022.003383,基于菱铁矿的Fe/FeCO3复合材料降解土壤中典型有机污染物的研究,real_model_ready,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.27352/d.cnki.gylgu.2020.000856,改性活性炭纤维强化电动修复焦化污染场地的多环芳烃,,,山西,OP,7.343475316873883,5.54,,1258600.0,36300.79846341005,297388.28725,70.0,577.1840189784381,3645.25,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.27352/d.cnki.gylgu.2020.000856,改性活性炭纤维强化电动修复焦化污染场地的多环芳烃,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.27352/d.cnki.gylgu.2020.000856,改性活性炭纤维强化电动修复焦化污染场地的多环芳烃,,,山西,OP,8.000153562409814,5.54,,167000000.0,137650000.0,615092.575,688313.7166666666,105869.75050000001,4472.375,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.27352/d.cnki.gylgu.2020.000856,改性活性炭纤维强化电动修复焦化污染场地的多环芳烃,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.27409/d.cnki.gxbnu.2022.001240,典型低环多环芳烃对土壤微生物活性的毒性评价 / Toxicity evaluation of typical low-ring polycyclic aromatic hydrocarbons on soil microbial activities,,,山东,OP,8.6,5.54,0.7,1000000000.0,221388216.66666666,439569.575,31124.8,66594.33050000001,3998.375,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.27409/d.cnki.gxbnu.2022.001240,典型低环多环芳烃对土壤微生物活性的毒性评价 / Toxicity evaluation of typical low-ring polycyclic aromatic hydrocarbons on soil microbial activities,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.27409/d.cnki.gxbnu.2022.001240,典型低环多环芳烃对土壤微生物活性的毒性评价 / Toxicity evaluation of typical low-ring polycyclic aromatic hydrocarbons on soil microbial activities,,,江苏,OP,6.9,5.54,2.38,346347.31783745566,22089.80924135018,21021.275,20011.925,15868.275999999998,687.75,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.27409/d.cnki.gxbnu.2022.001240,典型低环多环芳烃对土壤微生物活性的毒性评价 / Toxicity evaluation of typical low-ring polycyclic aromatic hydrocarbons on soil microbial activities,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.27409/d.cnki.gxbnu.2022.001240,典型低环多环芳烃对土壤微生物活性的毒性评价 / Toxicity evaluation of typical low-ring polycyclic aromatic hydrocarbons on soil microbial activities,,,陕西,OP,5.8,5.54,0.56,24250.929029789266,8986.956256228732,4399.565532186045,391.89236521361283,911.668101076403,104.30544656873249,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.27409/d.cnki.gxbnu.2022.001240,典型低环多环芳烃对土壤微生物活性的毒性评价 / Toxicity evaluation of typical low-ring polycyclic aromatic hydrocarbons on soil microbial activities,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.27854/d.cnki.gcqkj.2021.000067,PAHs污染土壤的氧化治理修复技术研究,,,重庆,OP,7.159114452765299,5.54,,550581.3680860363,10500.0,158247.55,13614.4375,22217.315999999995,1840.197017679843,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.27854/d.cnki.gcqkj.2021.000067,PAHs污染土壤的氧化治理修复技术研究,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.etap.2012.05.009,The combined effect of decabromodiphenyl ether (BDE-209)  and copper (Cu) on soil enzyme activities and microbial community structure,,,Shanghai,OP,7.3,5.54,1.13,1206665.7477112352,17635.058378966092,229350.125,2601.0088293650797,9335.953458333333,3074.825,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.etap.2012.05.009,The combined effect of decabromodiphenyl ether (BDE-209)  and copper (Cu) on soil enzyme activities and microbial community structure,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.ecoenv.2020.110495,Spatial distribution of phthalate esters and the associated response of enzyme activities and microbial community composition in typical plastic-shed vegetable soils in China,36.41,118.32,Shandong,OP,7.45,5.54,1.32,252537.15112146706,9579.034961877658,34117.5315,603.4256750581742,5582.32775,219.30790151976484,1015.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.ecoenv.2020.110495,Spatial distribution of phthalate esters and the associated response of enzyme activities and microbial community composition in typical plastic-shed vegetable soils in China,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.ecoenv.2020.110495,Spatial distribution of phthalate esters and the associated response of enzyme activities and microbial community composition in typical plastic-shed vegetable soils in China,36.41,119.1,Shandong,OP,7.45,5.54,1.32,252537.15112146706,9579.034961877658,34117.5315,603.4256750581742,5582.32775,219.30790151976484,1015.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.ecoenv.2020.110495,Spatial distribution of phthalate esters and the associated response of enzyme activities and microbial community composition in typical plastic-shed vegetable soils in China,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.ecoenv.2020.110495,Spatial distribution of phthalate esters and the associated response of enzyme activities and microbial community composition in typical plastic-shed vegetable soils in China,37.19,118.32,Shandong,OP,7.45,5.54,1.32,252537.15112146706,9579.034961877658,34117.5315,603.4256750581742,5582.32775,219.30790151976484,1015.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.ecoenv.2020.110495,Spatial distribution of phthalate esters and the associated response of enzyme activities and microbial community composition in typical plastic-shed vegetable soils in China,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
10.1080/09603123.2011.634392,"Occurrence and profiles of polycyclic aromatic hydrocarbons (PAHs), polychlorinated biphenyls (PCBs) and organochlorine pesticides (OCPs) in soils from a typical e-waste recycling area in Southeast China",28.38,121.28,Zhejiang,OP,6.2,5.54,3.75,950.2670603764091,215.0,244.67406765670722,128.61187151401253,152.74538350264856,19.35126881593758,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1080/09603123.2011.634392,"Occurrence and profiles of polycyclic aromatic hydrocarbons (PAHs), polychlorinated biphenyls (PCBs) and organochlorine pesticides (OCPs) in soils from a typical e-waste recycling area in Southeast China",real_model_ready,False,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1080/09603123.2011.634392,"Occurrence and profiles of polycyclic aromatic hydrocarbons (PAHs), polychlorinated biphenyls (PCBs) and organochlorine pesticides (OCPs) in soils from a typical e-waste recycling area in Southeast China",28.38,121.28,Zhejiang,OP,6.2,5.54,3.75,950.2670603764091,449.0,111.00838156194678,59.51952416217673,130.14275057252746,18.68673287413732,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1080/09603123.2011.634392,"Occurrence and profiles of polycyclic aromatic hydrocarbons (PAHs), polychlorinated biphenyls (PCBs) and organochlorine pesticides (OCPs) in soils from a typical e-waste recycling area in Southeast China",real_model_ready,False,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1080/09603123.2011.634392,"Occurrence and profiles of polycyclic aromatic hydrocarbons (PAHs), polychlorinated biphenyls (PCBs) and organochlorine pesticides (OCPs) in soils from a typical e-waste recycling area in Southeast China",28.38,121.28,Zhejiang,OP,6.2,5.54,3.75,950.2670603764091,219.68128537842958,265.784168665617,62.12660067671099,132.75687828586535,18.575756709163,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1080/09603123.2011.634392,"Occurrence and profiles of polycyclic aromatic hydrocarbons (PAHs), polychlorinated biphenyls (PCBs) and organochlorine pesticides (OCPs) in soils from a typical e-waste recycling area in Southeast China",real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",33.6183,114.6258,Henan,OP,7.781243467875049,5.54,,990.0,219.68128537842958,23327.92397916667,557.6147345459492,651.9339501384522,25.16742012954307,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",33.6183,114.6258,Henan,OP,6.837264759962238,5.54,,30.0,1667.6405694244863,104.36750726041245,13.441373939160295,47.398496244710415,5.629954416903652,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",33.6183,114.6258,Henan,OP,6.837264759962238,5.54,,0.0,1667.6405694244863,104.36750726041245,13.441373939160295,47.398496244710415,5.629954416903652,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",33.6183,114.6258,Henan,OP,6.837264759962238,5.54,,30.0,1667.6405694244863,104.36750726041245,13.441373939160295,47.398496244710415,5.629954416903652,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",33.6183,114.6258,Henan,OP,6.837264759962238,5.54,,70.0,1667.6405694244863,104.36750726041245,13.441373939160295,47.398496244710415,5.629954416903652,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",33.6183,114.6258,Henan,OP,6.837264759962238,5.54,,110.0,1667.6405694244863,104.36750726041245,13.441373939160295,47.398496244710415,5.629954416903652,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",33.6183,114.6258,Henan,OP,6.837264759962238,5.54,,40.0,1667.6405694244863,104.36750726041245,13.441373939160295,47.398496244710415,5.629954416903652,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1007/s10661-012-2801-z,"Evaluation of organic contamination in urban groundwater surrounding a municipal landfill, Zhoukou, China",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.scitotenv.2013.11.061,"Persistent organic pollutants in soil near the Changwengluozha glacier of the Central Tibetan Plateau, China: Their sorption to clays and implication",,,Tibet,OP,6.244824015567765,5.54,,6040.0,201.03492435244956,604.0,236.65197204774472,279.720159514232,38.06298379007244,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1016/j.scitotenv.2013.11.061,"Persistent organic pollutants in soil near the Changwengluozha glacier of the Central Tibetan Plateau, China: Their sorption to clays and implication",real_model_ready,False,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.scitotenv.2015.12.012,"Contamination of phthalate esters, organochlorine pesticides and polybrominated diphenyl ethers in agricultural soils from the Yangtze River Delta of China",,,"Jiangsu, Zhejiang, Shanghai",OP,6.14,5.54,1.48,950.2670603764091,1620.6944227328433,59.3,56.2,78.18931522685776,2.46,782000.0,12.4,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.scitotenv.2015.12.012,"Contamination of phthalate esters, organochlorine pesticides and polybrominated diphenyl ethers in agricultural soils from the Yangtze River Delta of China",real_model_ready,False,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
