SoilpH,pH,OC_pct,标签,SoilpH__missing,pH__missing
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.720972222222223,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
7.781243467875049,5.54,,1,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.154328168507616,5.54,,0,1.0,1.0
6.455931809376082,5.54,,0,1.0,1.0
6.587968574081965,5.54,,0,1.0,1.0
6.223334062484641,5.54,,0,1.0,1.0
6.2839794693206255,5.54,,0,1.0,1.0
6.3524096577227365,5.54,,0,1.0,1.0
6.503703407722736,5.54,,0,1.0,1.0
6.747963824389406,5.54,,0,1.0,1.0
6.512026324389405,5.54,,0,1.0,1.0
6.590789122008454,5.54,,0,1.0,1.0
6.619602316452896,5.54,,0,1.0,1.0
6.6050827882526,5.54,,0,1.0,1.0
6.581230788675117,5.54,,0,1.0,1.0
6.578721023546718,5.54,,0,1.0,1.0
6.089550627439557,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.569260237319848,5.54,,1,1.0,1.0
6.3758859577922085,5.54,,1,1.0,1.0
7.781243467875049,5.54,,1,1.0,1.0
6.4852009615384585,5.54,,1,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.757532632999805,5.54,,1,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.569260237319848,5.54,,1,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.7461576329998065,5.54,,1,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
7.781243467875049,5.54,,1,1.0,1.0
6.569260237319848,5.54,,1,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.3758859577922085,5.54,,1,1.0,1.0
6.3758859577922085,5.54,,1,1.0,1.0
7.781243467875049,5.54,,1,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.762032632999805,5.54,,1,1.0,1.0
5.693373981724797,5.54,,1,1.0,1.0
6.569260237319848,5.54,,1,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.651318883913215,5.54,8.5,0,1.0,1.0
6.670818883913216,5.54,8.5,0,1.0,1.0
6.506367991056072,5.54,8.5,0,1.0,1.0
6.679193883913216,5.54,8.5,0,1.0,1.0
6.679193883913216,5.54,8.5,0,1.0,1.0
6.506367991056072,5.54,8.5,0,1.0,1.0
6.679193883913216,5.54,8.5,0,1.0,1.0
6.679193883913216,5.54,8.5,0,1.0,1.0
6.651318883913215,5.54,8.5,0,1.0,1.0
6.643336741056073,5.54,8.5,0,1.0,1.0
6.679193883913216,5.54,8.5,0,1.0,1.0
6.651318883913215,5.54,8.5,0,1.0,1.0
6.679193883913216,5.54,8.5,0,1.0,1.0
6.662836741056073,5.54,8.5,0,1.0,1.0
6.651318883913215,5.54,8.5,0,1.0,1.0
6.671211741056072,5.54,8.5,0,1.0,1.0
6.607211741056074,5.54,8.5,0,1.0,1.0
6.635086741056073,5.54,8.5,0,1.0,1.0
6.679263888888888,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.679263888888888,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.679263888888888,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.679263888888888,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.679263888888888,5.54,8.7333,0,1.0,1.0
6.679263888888888,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.679263888888888,5.54,8.7333,0,1.0,1.0
6.679263888888888,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.679263888888888,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.638263888888889,5.54,8.7333,0,1.0,1.0
6.679263888888888,5.54,8.7333,0,1.0,1.0
6.4031345247661715,5.54,0.76,0,1.0,1.0
6.281005817134795,5.54,0.76,0,1.0,1.0
6.126946340359588,5.54,0.76,0,1.0,1.0
6.281005817134795,5.54,0.76,0,1.0,1.0
6.359866526645872,5.54,0.76,0,1.0,1.0
6.354366526645871,5.54,0.76,0,1.0,1.0
6.400847760060289,5.54,0.76,0,1.0,1.0
6.205855346063846,5.54,0.76,0,1.0,1.0
6.4031345247661715,5.54,0.76,0,1.0,1.0
6.131592173692921,5.54,0.76,0,1.0,1.0
6.152349224974972,5.54,0.76,0,1.0,1.0
6.136826168340605,5.54,0.76,0,1.0,1.0
5.921676143365578,5.54,0.76,0,1.0,1.0
6.408634524766173,5.54,0.76,0,1.0,1.0
6.370467858099506,5.54,0.76,0,1.0,1.0
6.4035095247661715,5.54,0.76,0,1.0,1.0
6.189572439260687,5.54,0.76,0,1.0,1.0
6.362414667570227,5.54,0.76,0,1.0,1.0
6.285585147200154,5.54,0.76,0,1.0,1.0
6.337753572385219,5.54,0.76,0,1.0,1.0
6.400578136684656,5.54,0.76,0,1.0,1.0
6.408634524766173,5.54,0.76,0,1.0,1.0
6.1479742249749725,5.54,0.76,0,1.0,1.0
6.343556867554962,5.54,0.76,0,1.0,1.0
6.046406866808802,5.54,0.76,0,1.0,1.0
6.044821839336275,5.54,0.76,0,1.0,1.0
6.608497422398942,5.54,0.76,0,1.0,1.0
6.398009524766172,5.54,0.76,0,1.0,1.0
6.184001931711265,5.54,0.76,0,1.0,1.0
6.028217672669609,5.54,0.76,0,1.0,1.0
6.381790774766173,5.54,0.76,0,1.0,1.0
6.3957227600602895,5.54,0.76,0,1.0,1.0
6.297713158404635,5.54,0.76,0,1.0,1.0
6.3020881584046355,5.54,0.76,0,1.0,1.0
6.298555817134795,5.54,0.76,0,1.0,1.0
6.179301605927354,5.54,0.76,0,1.0,1.0
6.375776378081937,5.54,0.76,0,1.0,1.0
6.304055817134794,5.54,0.76,0,1.0,1.0
6.311123850478773,5.54,0.76,0,1.0,1.0
6.169104052955989,5.54,0.76,0,1.0,1.0
6.99,5.54,1.42,1,0.0,1.0
7.1,5.54,1.42,1,0.0,1.0
7.173527168021039,5.54,,1,1.0,1.0
6.556932745726497,5.54,,1,1.0,1.0
6.586233820042423,5.54,,1,1.0,1.0
6.556932745726497,5.54,,1,1.0,1.0
7.511308559696287,5.54,,1,1.0,1.0
6.613698656876705,5.54,,1,1.0,1.0
7.510419670807399,5.54,,1,1.0,1.0
6.616013688463477,5.54,,1,1.0,1.0
7.618230062067563,5.54,,1,1.0,1.0
6.592132492690058,5.54,,0,1.0,1.0
6.636707492690059,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
6.662957492690057,5.54,,0,1.0,1.0
6.644832492690059,5.54,,0,1.0,1.0
6.604382492690059,5.54,,0,1.0,1.0
6.636707492690059,5.54,,0,1.0,1.0
6.577738742690057,5.54,,0,1.0,1.0
6.570943603801169,5.54,,0,1.0,1.0
6.662957492690057,5.54,,0,1.0,1.0
5.1878006944444435,5.54,,0,1.0,1.0
6.642007492690058,5.54,,0,1.0,1.0
6.629757492690058,5.54,,0,1.0,1.0
6.6548324926900575,5.54,,0,1.0,1.0
6.577738742690057,5.54,,0,1.0,1.0
6.694334576023391,5.54,,0,1.0,1.0
7.218679460023495,5.54,,1,1.0,1.0
7.432480478379233,5.54,,1,1.0,1.0
6.837264759962238,5.54,2.85,0,1.0,1.0
6.837264759962238,5.54,0.93,0,1.0,1.0
6.757532632999805,5.54,1.52,0,1.0,1.0
4.0,5.54,3,0,0.0,1.0
4.2,5.54,2.9,0,0.0,1.0
5.8,5.54,3.5,0,0.0,1.0
5.5,5.54,3.1,0,0.0,1.0
7.42105623595499,5.54,,1,1.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
6.486071391658736,5.54,0.76,0,1.0,1.0
6.1,5.54,3.42,0,0.0,1.0
5.2,5.54,,0,0.0,1.0
5.2,5.54,,0,0.0,1.0
5.2,5.54,,0,0.0,1.0
5.2,5.54,,0,0.0,1.0
5.2,5.54,,0,0.0,1.0
6.713240695762574,5.54,4.85,0,1.0,1.0
6.713240695762574,5.54,18.7,0,1.0,1.0
6.713240695762574,5.54,9.34,0,1.0,1.0
6.713240695762574,5.54,11.9,0,1.0,1.0
6.713240695762574,5.54,10.9,0,1.0,1.0
6.713240695762574,5.54,5.67,0,1.0,1.0
6.713240695762574,5.54,13.2,0,1.0,1.0
7.261559504725393,5.54,,1,1.0,1.0
5.29723071895425,5.54,24,1,1.0,1.0
5.128609432234432,5.54,1.5,0,1.0,1.0
5.484492261904762,5.54,0.7,0,1.0,1.0
7.347950556952765,5.54,,1,1.0,1.0
7.712221755315833,5.54,,1,1.0,1.0
7.712221755315833,5.54,,1,1.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
6.719832886904763,5.54,10.2,0,1.0,1.0
6.719832886904763,5.54,,0,1.0,1.0
4.62,5.54,2.38,1,0.0,1.0
5.980448354934061,5.54,1.87,0,1.0,1.0
5.529309035082566,5.54,2.21,1,1.0,1.0
5.772176056863673,5.54,1.23,1,1.0,1.0
5.677115056022409,5.54,1.6,1,1.0,1.0
5.677115056022409,5.54,1.92,1,1.0,1.0
5.809558556394325,5.54,2.7,0,1.0,1.0
4.822424206349206,5.54,1.63,0,1.0,1.0
5.897915056022407,5.54,1.85,1,1.0,1.0
5.5056828207009705,5.54,1.63,0,1.0,1.0
5.814204389727659,5.54,1.91,0,1.0,1.0
6.282562710168637,5.54,0.31,0,1.0,1.0
4.818824206349207,5.54,1.03,0,1.0,1.0
5.421646381578946,5.54,0.47,0,1.0,1.0
6.281814793501969,5.54,0.2,0,1.0,1.0
6.2172710435019685,5.54,0.2,0,1.0,1.0
6.251041666666666,5.54,8.5,0,1.0,1.0
7.217770405019444,5.54,,1,1.0,1.0
5.476515560247187,5.54,,1,1.0,1.0
5.8130713828967595,5.54,,1,1.0,1.0
6.504738742690057,5.54,0.303,0,1.0,1.0
6.713240695762574,5.54,0.142,0,1.0,1.0
6.504738742690057,5.54,0.376,0,1.0,1.0
6.504738742690057,5.54,0.698,0,1.0,1.0
6.504738742690057,5.54,0.926,0,1.0,1.0
6.504738742690057,5.54,0.239,0,1.0,1.0
6.504738742690057,5.54,0.655,0,1.0,1.0
6.504738742690057,5.54,0.924,0,1.0,1.0
5.690062975712199,5.54,9.63,0,1.0,1.0
5.690062975712199,5.54,12.36,0,1.0,1.0
5.690062975712199,5.54,7.14,0,1.0,1.0
5.690062975712199,5.54,8.23,0,1.0,1.0
6.713240695762574,5.54,8.1,0,1.0,1.0
5.690062975712199,5.54,3.87,0,1.0,1.0
5.690062975712199,5.54,3.6,0,1.0,1.0
5.690062975712199,5.54,6.25,0,1.0,1.0
5.690062975712199,5.54,9.6,0,1.0,1.0
5.690062975712199,5.54,8.23,0,1.0,1.0
5.690062975712199,5.54,9.84,0,1.0,1.0
5.690062975712199,5.54,5.3,0,1.0,1.0
5.690062975712199,5.54,6.84,0,1.0,1.0
5.690062975712199,5.54,6.51,0,1.0,1.0
5.690062975712199,5.54,9.11,0,1.0,1.0
6.66724953867512,5.54,,0,1.0,1.0
7.235561659305402,5.54,,1,1.0,1.0
6.722511186921375,5.54,,1,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
4.967238963227336,5.54,,0,1.0,1.0
4.965635148292271,5.54,,0,1.0,1.0
4.965635148292271,5.54,,0,1.0,1.0
4.910635148292271,5.54,,0,1.0,1.0
4.910635148292271,5.54,,0,1.0,1.0
4.910635148292271,5.54,,0,1.0,1.0
5.064568481625605,5.54,,0,1.0,1.0
4.965531242042273,5.54,,1,1.0,1.0
4.893257767339889,5.54,,1,1.0,1.0
4.910635148292271,5.54,,0,1.0,1.0
5.685416705723446,5.54,,0,1.0,1.0
4.986822691197691,5.54,,1,1.0,1.0
4.863229836243209,5.54,,0,1.0,1.0
4.929402184728058,5.54,,0,1.0,1.0
4.863229836243209,5.54,,0,1.0,1.0
4.994057539682539,5.54,,1,1.0,1.0
5.685416705723446,5.54,,0,1.0,1.0
5.685416705723446,5.54,,0,1.0,1.0
4.994057539682539,5.54,,1,1.0,1.0
4.967238963227336,5.54,,0,1.0,1.0
4.929402184728058,5.54,,0,1.0,1.0
4.929402184728058,5.54,,0,1.0,1.0
5.1236036936358165,5.54,,0,1.0,1.0
4.815703365124459,5.54,,1,1.0,1.0
4.863229836243209,5.54,,0,1.0,1.0
4.929402184728058,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,1,0,1.0,1.0
5.110296550778675,5.54,0.32,0,1.0,1.0
6.713240695762574,5.54,.432*,0,1.0,1.0
6.506367991056072,5.54,,0,1.0,1.0
5.568919858051464,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
