sample_id,site_id,source_id,province,split,split_strategy,split_version
14252,14253,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14253,14254,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14254,14255,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14255,14256,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14256,14257,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14257,14258,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14258,14259,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14259,14260,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14260,14261,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14261,14262,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14262,14263,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14263,14264,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14264,14265,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14265,14266,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14266,14267,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14267,14268,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14268,14269,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14269,14270,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14270,14271,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14271,14272,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14272,14273,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14273,14274,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14274,14275,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14275,14276,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14276,14277,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14277,14278,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14278,14279,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14279,14280,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14280,14281,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14281,14282,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14282,14283,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14283,14284,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14284,14285,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14285,14286,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14286,14287,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14287,14288,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14288,14289,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14289,14290,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14290,14291,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14291,14292,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14292,14293,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14293,14294,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14294,14295,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14295,14296,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14296,14297,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14297,14298,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14298,14299,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14299,14300,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14300,14301,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14301,14302,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14302,14303,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14303,14304,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14304,14305,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14305,14306,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14306,14307,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14307,14308,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14308,14309,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14309,14310,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14310,14311,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14311,14312,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14312,14313,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14313,14314,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14314,14315,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14315,14316,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14316,14317,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14317,14318,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14318,14319,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14319,14320,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14320,14321,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14321,14322,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14322,14323,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14323,14324,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14324,14325,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14325,14326,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14326,14327,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14327,14328,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14328,14329,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14329,14330,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14330,14331,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14331,14332,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14332,14333,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14333,14334,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14334,14335,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14335,14336,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14336,14337,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14337,14338,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14338,14339,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14339,14340,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14340,14341,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14341,14342,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14342,14343,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14343,14344,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14344,14345,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14345,14346,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14346,14347,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14347,14348,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14348,14349,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14349,14350,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14350,14351,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14351,14352,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14352,14353,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14353,14354,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14354,14355,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14355,14356,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14356,14357,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14357,14358,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14358,14359,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14359,14360,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14360,14361,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14361,14362,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14362,14363,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14363,14364,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14364,14365,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14365,14366,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14366,14367,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14367,14368,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14368,14369,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14369,14370,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14370,14371,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14371,14372,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14372,14373,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14373,14374,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14374,14375,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14375,14376,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14376,14377,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14377,14378,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14378,14379,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14379,14380,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14380,14381,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14381,14382,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14382,14383,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14383,14384,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14384,14385,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14385,14386,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14386,14387,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14387,14388,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14388,14389,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14389,14390,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14390,14391,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14391,14392,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14392,14393,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14393,14394,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14394,14395,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14395,14396,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14396,14397,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14397,14398,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14398,14399,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14399,14400,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14400,14401,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14401,14402,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14402,14403,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14403,14404,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14404,14405,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14405,14406,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14406,14407,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14407,14408,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14408,14409,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14409,14410,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14410,14411,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14411,14412,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14412,14413,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14413,14414,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14414,14415,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14415,14416,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14416,14417,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14417,14418,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14418,14419,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14419,14420,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14420,14421,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14421,14422,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14422,14423,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14423,14424,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14424,14425,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14425,14426,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14426,14427,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14427,14428,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14428,14429,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14429,14430,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14430,14431,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14431,14432,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14432,14433,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14433,14434,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14434,14435,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14435,14436,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14436,14437,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14437,14438,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14438,14439,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14439,14440,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14440,14441,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14441,14442,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14442,14443,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14443,14444,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14444,14445,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14445,14446,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14446,14447,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14447,14448,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14448,14449,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14449,14450,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14450,14451,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14451,14452,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14452,14453,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14453,14454,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14454,14455,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14455,14456,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14456,14457,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14457,14458,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14458,14459,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14459,14460,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14460,14461,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14461,14462,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14462,14463,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14463,14464,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14464,14465,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14465,14466,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14466,14467,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14467,14468,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14468,14469,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14469,14470,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14470,14471,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14471,14472,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14472,14473,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14473,14474,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14474,14475,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14475,14476,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14476,14477,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14477,14478,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14478,14479,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14479,14480,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14480,14481,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14481,14482,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14482,14483,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14483,14484,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14484,14485,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14485,14486,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14486,14487,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14487,14488,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14488,14489,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14489,14490,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14490,14491,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14491,14492,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14492,14493,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14493,14494,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14494,14495,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14495,14496,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14496,14497,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14497,14498,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14498,14499,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14499,14500,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14500,14501,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14501,14502,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14502,14503,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14503,14504,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14504,14505,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14505,14506,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14506,14507,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14507,14508,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14508,14509,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14509,14510,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14510,14511,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14511,14512,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14512,14513,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14513,14514,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14514,14515,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14515,14516,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14516,14517,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14517,14518,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14518,14519,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14519,14520,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14520,14521,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14521,14522,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14522,14523,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14523,14524,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14524,14525,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14525,14526,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14526,14527,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14527,14528,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14528,14529,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14529,14530,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14530,14531,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14531,14532,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14532,14533,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14533,14534,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14534,14535,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14535,14536,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14536,14537,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14537,14538,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14538,14539,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14539,14540,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14540,14541,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14541,14542,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14542,14543,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14543,14544,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14544,14545,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14545,14546,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14546,14547,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14547,14548,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14548,14549,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14549,14550,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14550,14551,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14551,14552,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14552,14553,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14553,14554,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14554,14555,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14555,14556,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14556,14557,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14557,14558,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14558,14559,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14559,14560,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14560,14561,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14561,14562,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14562,14563,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14563,14564,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14564,14565,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14565,14566,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14566,14567,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14567,14568,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14568,14569,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14569,14570,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14570,14571,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14571,14572,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14572,14573,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14573,14574,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14574,14575,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14575,14576,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14576,14577,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14577,14578,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14578,14579,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14579,14580,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14580,14581,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14581,14582,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14582,14583,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
14583,14584,10.1007/s00128-016-1857-9,unknown,train,GroupKFold_source,v0.8
